Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,Pitch,Roll,gyro_x,gyro_y,gyro_z,gravity_x,gravity_y,gravity_z
34.80521902,31.26508342,0.0,0.17547075,12-15-04,0.049488783,0.015882492,-0.008876801,107.0,-6.8751454,-18.086206,-0.0065460205,0.04698181,0.0055389404,-2.968745,1.1149498,9.279754
34.80521902,31.26508342,0.0,0.17547075,12-15-04,0.049488783,0.015882492,-0.008876801,107.0,-6.7911506,-18.073568,-0.0065460205,0.04698181,0.0055389404,-2.968745,1.1149498,9.279754
34.80521902,31.26508342,0.0,0.17547075,12-15-04,0.049488783,0.015882492,-0.008876801,107.0,-6.8159757,-17.968138,-0.0320282,0.0054779053,0.06828308,-2.968745,1.1149498,9.279754
34.80521902,31.26508342,0.0,0.17547075,12-15-04,-0.02397585,0.0052684546,-0.058588028,106.0,-6.8087587,-17.84617,-0.0320282,0.0054779053,0.06828308,-3.0233233,1.1067058,9.263104
34.80521902,31.26508342,0.0,0.17547075,12-15-04,-0.02397585,0.0052684546,-0.058588028,106.0,-6.7753534,-17.732397,-0.0320282,0.0054779053,0.06828308,-3.0233233,1.1067058,9.263104
34.80521902,31.26508342,0.0,0.17547075,12-15-04,-0.02397585,0.0052684546,-0.058588028,107.0,-6.75747,-17.64322,-0.0320282,0.0054779053,0.06828308,-3.0233233,1.1067058,9.263104
34.80521902,31.26508342,0.0,0.17547075,12-15-04,0.052746296,0.053854465,0.044124603,107.0,-6.6056714,-17.708265,-0.013442993,-0.013809204,-0.021972656,-2.9774597,1.1029333,9.278398
34.80521902,31.26508342,0.0,0.17547075,12-15-04,0.052746296,0.053854465,0.044124603,107.0,-6.6475606,-17.641989,-0.013442993,-0.013809204,-0.021972656,-2.9774597,1.1029333,9.278398
34.80521902,31.26508342,0.0,0.17547075,12-15-04,0.052746296,0.053854465,0.044124603,107.0,-6.595584,-17.700695,-0.013442993,-0.013809204,-0.021972656,-2.9774597,1.1029333,9.278398
34.80521902,31.26508342,0.0,0.17547075,12-15-04,0.052746296,0.053854465,0.044124603,107.0,-6.302864,-17.94284,-0.013442993,-0.013809204,-0.021972656,-2.9774597,1.1029333,9.278398
34.80521902,31.26508342,0.0,0.17547075,12-15-04,-0.15451717,-0.10437906,0.08811283,106.0,-6.178258,-17.914013,-0.0463562,1.0681152E-4,0.1068573,-3.013973,1.0159203,9.276544
34.80521902,31.26508342,0.0,0.17547075,12-15-04,-0.15451717,-0.10437906,0.08811283,105.0,-6.2064695,-17.797155,-0.0463562,1.0681152E-4,0.1068573,-3.013973,1.0159203,9.276544
34.80521902,31.26508342,0.0,0.17547075,12-15-04,-0.15451717,-0.10437906,0.08811283,105.0,-6.4130087,-17.590199,-0.0463562,1.0681152E-4,0.1068573,-3.013973,1.0159203,9.276544
34.80521902,31.26508342,0.0,0.17547075,12-15-04,-0.15451717,-0.10437906,0.08811283,104.0,-6.5705113,-17.470045,-0.0463562,1.0681152E-4,0.1068573,-3.013973,1.0159203,9.276544
34.805219,31.26508343,0.0,0.0022039732,12-15-04,-0.30820823,0.09428704,0.27609634,103.0,-6.805964,-17.414616,-0.021759033,-0.010055542,0.23710632,-3.0580418,1.0820001,9.254622
34.805219,31.26508343,0.0,0.0022039732,12-15-04,-0.30820823,0.09428704,0.27609634,103.0,-6.9314885,-17.932684,-0.021759033,-0.010055542,0.23710632,-3.0580418,1.0820001,9.254622
34.805219,31.26508343,0.0,0.0022039732,12-15-04,-0.30820823,0.09428704,0.27609634,104.0,-7.145548,-18.685995,-0.021759033,-0.010055542,0.23710632,-3.0580418,1.0820001,9.254622
34.805219,31.26508343,0.0,0.0022039732,12-15-04,-0.30820823,0.09428704,0.27609634,104.0,-7.3039503,-19.277966,-0.021759033,-0.010055542,0.23710632,-3.0580418,1.0820001,9.254622
34.805219,31.26508343,0.0,0.0022039732,12-15-04,-0.09067917,0.023581743,0.45039368,105.0,-7.4701023,-19.991087,0.10708618,0.19743347,-0.16384888,-3.1932461,1.1671989,9.198436
34.805219,31.26508343,0.0,0.0022039732,12-15-05,-0.09067917,0.023581743,0.45039368,105.0,-7.5359015,-20.259329,0.10708618,0.19743347,-0.16384888,-3.1932461,1.1671989,9.198436
34.805219,31.26508343,0.0,0.0022039732,12-15-05,-0.09067917,0.023581743,0.45039368,106.0,-7.446459,-21.082603,0.10708618,0.19743347,-0.16384888,-3.1932461,1.1671989,9.198436
34.805219,31.26508343,0.0,0.0022039732,12-15-05,-0.09067917,0.023581743,0.45039368,105.0,-7.361069,-21.211456,0.10708618,0.19743347,-0.16384888,-3.1932461,1.1671989,9.198436
34.805219,31.26508343,0.0,0.0022039732,12-15-05,0.04578209,0.03784001,0.4002247,106.0,-7.1313534,-21.80918,-0.013320923,0.16931152,-0.08387756,-3.54045,1.1779634,9.069069
34.805219,31.26508343,0.0,0.0022039732,12-15-05,0.04578209,0.03784001,0.4002247,106.0,-7.004397,-22.075546,-0.013320923,0.16931152,-0.08387756,-3.54045,1.1779634,9.069069
34.805219,31.26508343,0.0,0.0022039732,12-15-05,0.04578209,0.03784001,0.4002247,107.0,-6.7517815,-22.32037,-0.013320923,0.16931152,-0.08387756,-3.54045,1.1779634,9.069069
34.805219,31.26508343,0.0,0.0022039732,12-15-05,0.04578209,0.03784001,0.4002247,108.0,-6.5888166,-22.031347,-0.013320923,0.16931152,-0.08387756,-3.54045,1.1779634,9.069069
34.805219,31.26508343,0.0,0.0022039732,12-15-05,0.11970782,0.081335545,-0.08675766,109.0,-6.429589,-22.277296,0.0390625,-3.0517578E-5,-0.24758911,-3.6857808,1.1329131,9.016757
34.805219,31.26508343,0.0,0.0022039732,12-15-05,0.11970782,0.081335545,-0.08675766,109.0,-6.362174,-22.146336,0.0390625,-3.0517578E-5,-0.24758911,-3.6857808,1.1329131,9.016757
34.805219,31.26508343,0.0,0.0022039732,12-15-05,0.11970782,0.081335545,-0.08675766,109.0,-6.3167343,-22.691408,0.0390625,-3.0517578E-5,-0.24758911,-3.6857808,1.1329131,9.016757
34.805219,31.26508343,0.0,0.0022039732,12-15-05,0.11970782,0.081335545,-0.08675766,109.0,-6.3405457,-23.149572,0.0390625,-3.0517578E-5,-0.24758911,-3.6857808,1.1329131,9.016757
34.805219,31.26508343,0.0,0.0022039732,12-15-05,1.048202,-0.13217211,-0.21596527,110.0,-6.337823,-23.657383,0.034805298,0.11819458,-0.11000061,-3.8129544,1.0573671,8.972945
34.805219,31.26508343,0.0,0.0022039732,12-15-05,1.048202,-0.13217211,-0.21596527,111.0,-6.373568,-23.76414,0.034805298,0.11819458,-0.11000061,-3.8129544,1.0573671,8.972945
34.805219,31.26508343,0.0,0.0022039732,12-15-05,1.048202,-0.13217211,-0.21596527,111.0,-6.3148694,-23.841063,0.034805298,0.11819458,-0.11000061,-3.8129544,1.0573671,8.972945
34.80521859,31.26508374,0.23,0.05418431,12-15-05,1.048202,-0.13217211,-0.21596527,111.0,-6.254552,-23.87262,0.034805298,0.11819458,-0.11000061,-3.8129544,1.0573671,8.972945
34.80521859,31.26508374,0.23,0.05418431,12-15-05,0.5516319,-0.15909815,-0.95092964,110.0,-6.021689,-23.559418,-0.027908325,-0.006942749,-0.014465332,-3.9433339,1.0199547,8.9207735
34.80521859,31.26508374,0.23,0.05418431,12-15-05,0.5516319,-0.15909815,-0.95092964,110.0,-5.7731404,-23.459705,-0.027908325,-0.006942749,-0.014465332,-3.9433339,1.0199547,8.9207735
34.80521859,31.26508374,0.23,0.05418431,12-15-05,0.5516319,-0.15909815,-0.95092964,109.0,-5.4418917,-23.348543,-0.027908325,-0.006942749,-0.014465332,-3.9433339,1.0199547,8.9207735
34.80521859,31.26508374,0.23,0.05418431,12-15-05,0.5516319,-0.15909815,-0.95092964,109.0,-5.1614385,-23.233467,-0.027908325,-0.006942749,-0.014465332,-3.9433339,1.0199547,8.9207735
