Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,Pitch,Roll,gyro_x,gyro_y,gyro_z,gravity_x,gravity_y,gravity_z
34.80052573,31.26170419,0.9304837,6.4711785,10-26-54,0.6292316,-0.19403374,-0.4479475,259.0,-7.74931,-10.899113,0.12057495,0.06390381,-0.0040283203,-1.6652651,1.1202272,9.599082
34.80052573,31.26170419,0.9304837,6.4711785,10-26-54,0.54109204,0.46287394,0.32906055,259.0,-7.204438,-12.051249,-0.036453247,0.15014648,-0.13667297,-1.7923546,1.2976536,9.55374
34.80052573,31.26170419,0.9304837,6.4711785,10-26-54,0.54109204,0.46287394,0.32906055,259.0,-5.799193,-13.558008,-0.036453247,0.15014648,-0.13667297,-1.7923546,1.2976536,9.55374
34.80052573,31.26170419,0.9304837,6.4711785,10-26-54,-1.0288992,0.686592,-0.42299652,260.0,-4.563812,-13.930957,-0.22286987,0.08784485,-0.13694763,-2.1679854,1.0995792,9.5005865
34.80052573,31.26170419,0.9304837,6.4711785,10-26-54,-1.0288992,0.686592,-0.42299652,261.0,-3.4382887,-13.447489,-0.22286987,0.08784485,-0.13694763,-2.1679854,1.0995792,9.5005865
34.80052573,31.26170419,0.9304837,6.4711785,10-26-54,0.3209064,-0.21130824,-0.09194851,262.0,-2.6632128,-13.793869,-0.104385376,0.03703308,-0.07009888,-2.3202224,0.6701313,9.504624
34.80052573,31.26170419,0.9304837,6.4711785,10-26-54,0.3209064,-0.21130824,-0.09194851,261.0,-3.0134997,-15.124142,-0.104385376,0.03703308,-0.07009888,-2.3202224,0.6701313,9.504624
34.80051403,31.26169908,1.1710678,7.453394,10-26-54,0.5996547,-0.5893475,0.39800072,260.0,-3.683561,-16.917566,0.04878235,0.26567078,0.13568115,-2.44989,0.50916654,9.482045
34.80051403,31.26169908,1.1710678,7.453394,10-26-54,0.5996547,-0.5893475,0.39800072,259.0,-3.9568155,-17.39992,0.04878235,0.26567078,0.13568115,-2.44989,0.50916654,9.482045
34.80051403,31.26169908,1.1710678,7.453394,10-26-54,-1.7877393,-0.18528193,-0.5308018,259.0,-4.8840322,-16.442099,0.11483765,-0.06526184,0.027160645,-2.8052018,0.62452877,9.376097
34.80051403,31.26169908,1.1710678,7.453394,10-26-55,-1.7877393,-0.18528193,-0.5308018,260.0,-5.475079,-16.904125,0.11483765,-0.06526184,0.027160645,-2.8052018,0.62452877,9.376097
