Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,Pitch,Roll,gyro_x,gyro_y,gyro_z,gravity_x,gravity_y,gravity_z
34.80521637,31.26506885,0.0,1.451521,12-17-40,0.16755104,0.016641974,-0.3687954,111.0,-4.7716155,-16.323805,0.022994995,-0.0052490234,0.015838623,-2.7739031,0.7854615,9.373307
34.80521637,31.26506885,0.0,1.451521,12-17-40,0.14266443,0.026449561,0.22118759,110.0,-4.316165,-17.798222,-0.044158936,0.11300659,0.04322815,-2.6885223,0.7898501,9.397785
34.80521637,31.26506885,0.0,1.451521,12-17-40,-0.06930399,0.008540869,-0.0051498413,109.0,-4.213282,-18.027903,-0.044158936,0.11300659,0.04322815,-2.8754818,0.73167354,9.3470125
34.80521637,31.26506885,0.0,1.451521,12-17-40,-0.06930399,0.008540869,-0.0051498413,109.0,-4.213282,-18.027903,-0.044158936,0.11300659,0.04322815,-2.8754818,0.73167354,9.3470125
34.80521637,31.26506885,0.0,1.451521,12-17-40,-0.06930399,0.008540869,-0.0051498413,109.0,-4.213282,-18.027903,-0.044158936,0.11300659,0.04322815,-2.8754818,0.73167354,9.3470125
34.80521637,31.26506885,0.0,1.451521,12-17-40,-0.06930399,0.008540869,-0.0051498413,109.0,-4.213282,-18.027903,-0.044158936,0.11300659,0.04322815,-2.8754818,0.73167354,9.3470125
34.80521631,31.26506886,0.0,0.005820913,12-17-40,-0.008079767,-0.03125,0.04707241,109.0,-4.1441083,-18.03851,-0.040374756,0.046554565,0.06613159,-3.001153,0.6707056,9.312015
34.80521631,31.26506886,0.0,0.005820913,12-17-40,-0.008079767,-0.03125,0.04707241,109.0,-4.1441083,-18.03851,-0.040374756,0.046554565,0.06613159,-3.001153,0.6707056,9.312015
34.80521631,31.26506886,0.0,0.005820913,12-17-40,-0.008079767,-0.03125,0.04707241,109.0,-4.1441083,-18.03851,-0.040374756,0.046554565,0.06613159,-3.001153,0.6707056,9.312015
34.80521631,31.26506886,0.0,0.005820913,12-17-40,-0.008079767,-0.03125,0.04707241,109.0,-4.1520348,-18.111425,-0.040374756,0.046554565,0.06613159,-3.001153,0.6707056,9.312015
34.80521631,31.26506886,0.0,0.005820913,12-17-40,-0.008079767,-0.03125,0.04707241,109.0,-4.0851707,-18.159462,-0.040374756,0.046554565,0.06613159,-3.001153,0.6707056,9.312015
34.80521631,31.26506886,0.0,0.005820913,12-17-40,-0.008079767,-0.03125,0.04707241,109.0,-4.0844803,-18.094099,-0.040374756,0.046554565,0.06613159,-3.001153,0.6707056,9.312015
34.80521631,31.26506886,0.0,0.005820913,12-17-40,-0.008079767,-0.03125,0.04707241,109.0,-4.0844803,-18.094099,-0.040374756,0.046554565,0.06613159,-3.001153,0.6707056,9.312015
34.80521631,31.26506886,0.0,0.005820913,12-17-40,-0.008079767,-0.03125,0.04707241,109.0,-4.0844803,-18.094099,-0.040374756,0.046554565,0.06613159,-3.001153,0.6707056,9.312015
34.80521631,31.26506886,0.0,0.005820913,12-17-40,-0.103992224,-0.026438177,-0.022679329,109.0,-4.0883617,-17.90814,-0.0026397705,-0.0060424805,0.012023926,-3.0616148,0.6437621,9.294217
34.80521631,31.26506886,0.0,0.005820913,12-17-40,-0.103992224,-0.026438177,-0.022679329,109.0,-4.20651,-17.695839,-0.0026397705,-0.0060424805,0.012023926,-3.0616148,0.6437621,9.294217
34.80521631,31.26506886,0.0,0.005820913,12-17-40,-0.103992224,-0.026438177,-0.022679329,109.0,-4.20651,-17.695839,-0.0026397705,-0.0060424805,0.012023926,-3.0616148,0.6437621,9.294217
34.80521631,31.26506886,0.0,0.005820913,12-17-40,-0.103992224,-0.026438177,-0.022679329,109.0,-4.20651,-17.695839,-0.0026397705,-0.0060424805,0.012023926,-3.0616148,0.6437621,9.294217
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.103992224,-0.026438177,-0.022679329,110.0,-4.398696,-17.068386,-0.0026397705,-0.0060424805,0.012023926,-3.0616148,0.6437621,9.294217
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.103992224,-0.026438177,-0.022679329,110.0,-4.396657,-16.86088,-0.0026397705,-0.0060424805,0.012023926,-3.0616148,0.6437621,9.294217
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.103992224,-0.026438177,-0.022679329,110.0,-4.396657,-16.86088,-0.0026397705,-0.0060424805,0.012023926,-3.0616148,0.6437621,9.294217
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.103992224,-0.026438177,-0.022679329,110.0,-4.396657,-16.86088,-0.0026397705,-0.0060424805,0.012023926,-3.0616148,0.6437621,9.294217
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.78990364,0.19778496,1.2254782,110.0,-4.700015,-15.747534,0.018417358,-0.15818787,-0.0137786865,-2.9001896,0.6720182,9.343858
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.78990364,0.19778496,1.2254782,111.0,-4.8872895,-15.535934,0.018417358,-0.15818787,-0.0137786865,-2.9001896,0.6720182,9.343858
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.78990364,0.19778496,1.2254782,111.0,-4.8872895,-15.535934,0.018417358,-0.15818787,-0.0137786865,-2.9001896,0.6720182,9.343858
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.78990364,0.19778496,1.2254782,111.0,-4.8872895,-15.535934,0.018417358,-0.15818787,-0.0137786865,-2.9001896,0.6720182,9.343858
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.78990364,0.19778496,1.2254782,112.0,-5.5910263,-14.829534,0.018417358,-0.15818787,-0.0137786865,-2.9001896,0.6720182,9.343858
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.78990364,0.19778496,1.2254782,112.0,-5.5910263,-14.829534,0.018417358,-0.15818787,-0.0137786865,-2.9001896,0.6720182,9.343858
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.78990364,0.19778496,1.2254782,112.0,-5.5910263,-14.829534,0.018417358,-0.15818787,-0.0137786865,-2.9001896,0.6720182,9.343858
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.78990364,0.19778496,1.2254782,112.0,-5.5910263,-14.829534,0.018417358,-0.15818787,-0.0137786865,-2.9001896,0.6720182,9.343858
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.008756638,-0.05384803,0.97160435,111.0,-5.095754,-15.177425,0.12915039,-0.119262695,-0.11480713,-2.6516454,0.7582856,9.410853
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.008756638,-0.05384803,0.97160435,111.0,-5.095754,-15.177425,0.12915039,-0.119262695,-0.11480713,-2.6516454,0.7582856,9.410853
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.008756638,-0.05384803,0.97160435,111.0,-5.095754,-15.177425,0.12915039,-0.119262695,-0.11480713,-2.6516454,0.7582856,9.410853
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.008756638,-0.05384803,0.97160435,111.0,-4.940371,-15.384298,0.12915039,-0.119262695,-0.11480713,-2.6516454,0.7582856,9.410853
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.008756638,-0.05384803,0.97160435,110.0,-4.169994,-16.195427,0.12915039,-0.119262695,-0.11480713,-2.6516454,0.7582856,9.410853
34.80521631,31.26506886,0.0,0.005820913,12-17-41,-0.008756638,-0.05384803,0.97160435,110.0,-4.169994,-16.195427,0.12915039,-0.119262695,-0.11480713,-2.6516454,0.7582856,9.410853
