Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,Pitch,Roll,gyro_x,gyro_y,gyro_z,gravity_x,gravity_y,gravity_z
34.80524512,31.26506628,0.0,2.361815,12-20-02,0.090544224,0.0061335564,0.008722305,253.0,-3.459354,-15.502185,0.013717651,-0.055343628,-0.010574341,-2.5562415,0.618851,9.447383
34.80524512,31.26506628,0.0,2.361815,12-20-02,-0.07593179,0.15637088,0.22371769,251.0,-2.8219752,-15.738157,-0.070236206,0.07913208,-0.01637268,-2.5768049,0.63313246,9.440848
34.80524512,31.26506628,0.0,2.361815,12-20-02,-0.3444028,-0.31902173,0.07767105,249.0,-3.7783113,-16.513424,-0.018859863,0.10559082,0.3560791,-2.7223647,0.43992853,9.410929
34.80524512,31.26506628,0.0,2.361815,12-20-02,-0.3444028,-0.31902173,0.07767105,249.0,-3.7783113,-16.513424,-0.018859863,0.10559082,0.3560791,-2.7223647,0.43992853,9.410929
34.80524512,31.26506628,0.0,2.361815,12-20-02,-0.3444028,-0.31902173,0.07767105,249.0,-3.7783113,-16.513424,-0.018859863,0.10559082,0.3560791,-2.7223647,0.43992853,9.410929
34.80524512,31.26506628,0.0,2.361815,12-20-02,-0.3444028,-0.31902173,0.07767105,249.0,-4.035817,-17.28329,-0.018859863,0.10559082,0.3560791,-2.7223647,0.43992853,9.410929
34.80524512,31.26506628,0.0,2.361815,12-20-02,-0.3444028,-0.31902173,0.07767105,248.0,-3.9877512,-18.420284,-0.018859863,0.10559082,0.3560791,-2.7223647,0.43992853,9.410929
34.80524512,31.26506628,0.0,2.361815,12-20-02,-0.3444028,-0.31902173,0.07767105,248.0,-3.9877512,-18.420284,-0.018859863,0.10559082,0.3560791,-2.7223647,0.43992853,9.410929
34.80524512,31.26506628,0.0,2.361815,12-20-02,1.7762816,0.25847077,0.12444401,247.0,-3.8952277,-19.95241,-0.018859863,0.10559082,0.3560791,-2.9998662,0.50806516,9.322718
34.80524512,31.26506628,0.0,2.361815,12-20-02,1.7762816,0.25847077,0.12444401,247.0,-3.8497436,-20.619139,-0.018859863,0.10559082,0.3560791,-2.9998662,0.50806516,9.322718
34.80524512,31.26506628,0.0,2.361815,12-20-02,1.7762816,0.25847077,0.12444401,247.0,-3.8497436,-20.619139,-0.018859863,0.10559082,0.3560791,-2.9998662,0.50806516,9.322718
34.80524512,31.26506628,0.0,2.361815,12-20-02,1.7762816,0.25847077,0.12444401,247.0,-3.8497436,-20.619139,-0.018859863,0.10559082,0.3560791,-2.9998662,0.50806516,9.322718
34.80524512,31.26506628,0.0,2.361815,12-20-02,1.7762816,0.25847077,0.12444401,247.0,-3.7950172,-22.578913,-0.063949585,0.5820465,0.14590454,-2.9998662,0.50806516,9.322718
34.80524512,31.26506628,0.0,2.361815,12-20-02,1.7762816,0.25847077,0.12444401,247.0,-3.7950172,-22.578913,-0.063949585,0.5820465,0.14590454,-2.9998662,0.50806516,9.322718
34.80524512,31.26506628,0.0,2.361815,12-20-02,1.7762816,0.25847077,0.12444401,248.0,-3.7935984,-23.137663,-0.063949585,0.5820465,0.14590454,-2.9998662,0.50806516,9.322718
34.80524512,31.26506628,0.0,2.361815,12-20-02,1.7762816,0.25847077,0.12444401,248.0,-3.7935984,-23.137663,-0.063949585,0.5820465,0.14590454,-2.9998662,0.50806516,9.322718
34.80524512,31.26506628,0.0,2.361815,12-20-02,1.7762816,0.25847077,0.12444401,248.0,-3.7559526,-23.591434,-0.063949585,0.5820465,0.14590454,-2.9998662,0.50806516,9.322718
34.80524512,31.26506628,0.0,2.361815,12-20-02,1.7762816,0.25847077,0.12444401,248.0,-3.7559526,-23.591434,-0.063949585,0.5820465,0.14590454,-2.9998662,0.50806516,9.322718
34.80524512,31.26506628,0.0,2.361815,12-20-02,-0.17116976,0.29737258,-0.8924198,248.0,-3.4240603,-24.399628,-0.063949585,0.5820465,0.14590454,-3.7502356,0.5385243,9.045226
34.80524512,31.26506628,0.0,2.361815,12-20-02,-0.17116976,0.29737258,-0.8924198,248.0,-3.4240603,-24.399628,-0.063949585,0.5820465,0.14590454,-3.7502356,0.5385243,9.045226
34.80524512,31.26506628,0.0,2.361815,12-20-02,-0.17116976,0.29737258,-0.8924198,248.0,-3.2481418,-24.550196,-0.063949585,0.5820465,0.14590454,-3.7502356,0.5385243,9.045226
34.80524512,31.26506628,0.0,2.361815,12-20-02,-0.17116976,0.29737258,-0.8924198,247.0,-3.0678825,-24.610949,-0.063949585,0.5820465,0.14590454,-3.7502356,0.5385243,9.045226
34.80524512,31.26506628,0.0,2.361815,12-20-02,-0.17116976,0.29737258,-0.8924198,247.0,-3.0678825,-24.610949,-0.063949585,0.5820465,0.14590454,-3.7502356,0.5385243,9.045226
34.80524512,31.26506628,0.0,2.361815,12-20-02,-0.17116976,0.29737258,-0.8924198,247.0,-3.0678825,-24.610949,-0.063949585,0.5820465,0.14590454,-3.7502356,0.5385243,9.045226
34.80524512,31.26506628,0.0,2.361815,12-20-02,-0.17116976,0.29737258,-0.8924198,247.0,-2.5287194,-24.478285,-0.14648438,0.11376953,0.034057617,-3.7502356,0.5385243,9.045226
34.80524512,31.26506628,0.0,2.361815,12-20-02,-0.17116976,0.29737258,-0.8924198,247.0,-2.5287194,-24.478285,-0.14648438,0.11376953,0.034057617,-3.7502356,0.5385243,9.045226
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.17116976,0.29737258,-0.8924198,246.0,-2.3705719,-24.40741,-0.14648438,0.11376953,0.034057617,-3.7502356,0.5385243,9.045226
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.17116976,0.29737258,-0.8924198,246.0,-2.2524848,-24.360134,-0.14648438,0.11376953,0.034057617,-3.7502356,0.5385243,9.045226
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.17116976,0.29737258,-0.8924198,246.0,-2.2524848,-24.360134,-0.14648438,0.11376953,0.034057617,-3.7502356,0.5385243,9.045226
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.17116976,0.29737258,-0.8924198,246.0,-2.1571248,-24.319233,-0.14648438,0.11376953,0.034057617,-3.7502356,0.5385243,9.045226
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.33735228,0.11145693,-0.220397,246.0,-2.0146687,-24.188404,-0.14648438,0.11376953,0.034057617,-4.1155515,0.37107685,8.893533
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.33735228,0.11145693,-0.220397,246.0,-2.0146687,-24.188404,-0.14648438,0.11376953,0.034057617,-4.1155515,0.37107685,8.893533
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.33735228,0.11145693,-0.220397,246.0,-1.9616083,-23.85554,-0.14648438,0.11376953,0.034057617,-4.1155515,0.37107685,8.893533
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.33735228,0.11145693,-0.220397,246.0,-1.9616083,-23.85554,-0.14648438,0.11376953,0.034057617,-4.1155515,0.37107685,8.893533
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.33735228,0.11145693,-0.220397,246.0,-1.9616083,-23.85554,-0.14648438,0.11376953,0.034057617,-4.1155515,0.37107685,8.893533
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.33735228,0.11145693,-0.220397,246.0,-1.9468796,-23.652893,-0.14648438,0.11376953,0.034057617,-4.1155515,0.37107685,8.893533
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.33735228,0.11145693,-0.220397,247.0,-2.058423,-23.1696,0.014328003,-0.16331482,-0.08392334,-4.1155515,0.37107685,8.893533
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.33735228,0.11145693,-0.220397,247.0,-2.058423,-23.1696,0.014328003,-0.16331482,-0.08392334,-4.1155515,0.37107685,8.893533
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.33735228,0.11145693,-0.220397,248.0,-2.2509348,-22.522533,0.014328003,-0.16331482,-0.08392334,-4.1155515,0.37107685,8.893533
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.33735228,0.11145693,-0.220397,248.0,-2.2509348,-22.522533,0.014328003,-0.16331482,-0.08392334,-4.1155515,0.37107685,8.893533
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.33735228,0.11145693,-0.220397,248.0,-2.2509348,-22.522533,0.014328003,-0.16331482,-0.08392334,-4.1155515,0.37107685,8.893533
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-0.33735228,0.11145693,-0.220397,248.0,-2.3908155,-22.204573,0.014328003,-0.16331482,-0.08392334,-4.1155515,0.37107685,8.893533
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-2.148312,-0.08050981,1.1414194,249.0,-2.7740655,-21.483833,0.014328003,-0.16331482,-0.08392334,-3.9004579,0.3175465,8.991996
34.80524524,31.2650666,0.0,0.037274968,12-20-02,-2.148312,-0.08050981,1.1414194,249.0,-2.7740655,-21.483833,0.014328003,-0.16331482,-0.08392334,-3.9004579,0.3175465,8.991996
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-2.148312,-0.08050981,1.1414194,248.0,-2.9779494,-21.007936,0.014328003,-0.16331482,-0.08392334,-3.9004579,0.3175465,8.991996
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-2.148312,-0.08050981,1.1414194,248.0,-2.9779494,-21.007936,0.014328003,-0.16331482,-0.08392334,-3.9004579,0.3175465,8.991996
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-2.148312,-0.08050981,1.1414194,248.0,-2.9779494,-21.007936,0.014328003,-0.16331482,-0.08392334,-3.9004579,0.3175465,8.991996
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-2.148312,-0.08050981,1.1414194,248.0,-2.993235,-20.813766,0.014328003,-0.16331482,-0.08392334,-3.9004579,0.3175465,8.991996
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-2.148312,-0.08050981,1.1414194,247.0,-3.094945,-20.345016,0.042938232,-0.236969,0.10081482,-3.9004579,0.3175465,8.991996
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-2.148312,-0.08050981,1.1414194,246.0,-3.023246,-20.379545,0.042938232,-0.236969,0.10081482,-3.9004579,0.3175465,8.991996
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-2.148312,-0.08050981,1.1414194,246.0,-2.943512,-20.284355,0.042938232,-0.236969,0.10081482,-3.9004579,0.3175465,8.991996
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-2.148312,-0.08050981,1.1414194,246.0,-2.943512,-20.284355,0.042938232,-0.236969,0.10081482,-3.9004579,0.3175465,8.991996
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-2.148312,-0.08050981,1.1414194,246.0,-2.9496706,-19.86863,0.042938232,-0.236969,0.10081482,-3.9004579,0.3175465,8.991996
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-2.148312,-0.08050981,1.1414194,246.0,-2.9496706,-19.86863,0.042938232,-0.236969,0.10081482,-3.9004579,0.3175465,8.991996
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-0.43931794,0.49878913,1.1599455,248.0,-2.9547296,-19.345423,0.042938232,-0.236969,0.10081482,-3.481951,0.41407856,9.158327
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-0.43931794,0.49878913,1.1599455,249.0,-2.9177911,-19.45653,0.042938232,-0.236969,0.10081482,-3.481951,0.41407856,9.158327
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-0.43931794,0.49878913,1.1599455,249.0,-2.9247227,-19.368937,0.042938232,-0.236969,0.10081482,-3.481951,0.41407856,9.158327
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-0.43931794,0.49878913,1.1599455,250.0,-2.919174,-18.887833,0.042938232,-0.236969,0.10081482,-3.481951,0.41407856,9.158327
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-0.43931794,0.49878913,1.1599455,250.0,-2.919174,-18.887833,0.042938232,-0.236969,0.10081482,-3.481951,0.41407856,9.158327
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-0.43931794,0.49878913,1.1599455,250.0,-2.919174,-18.887833,0.042938232,-0.236969,0.10081482,-3.481951,0.41407856,9.158327
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-0.43931794,0.49878913,1.1599455,249.0,-2.2993402,-17.932098,0.00970459,-0.2171936,-0.206604,-3.481951,0.41407856,9.158327
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-0.43931794,0.49878913,1.1599455,249.0,-2.2993402,-17.932098,0.00970459,-0.2171936,-0.206604,-3.481951,0.41407856,9.158327
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-0.43931794,0.49878913,1.1599455,248.0,-1.993066,-17.737082,0.00970459,-0.2171936,-0.206604,-3.481951,0.41407856,9.158327
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-0.43931794,0.49878913,1.1599455,248.0,-1.7387834,-17.258013,0.00970459,-0.2171936,-0.206604,-3.481951,0.41407856,9.158327
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-0.43931794,0.49878913,1.1599455,248.0,-1.7387834,-17.258013,0.00970459,-0.2171936,-0.206604,-3.481951,0.41407856,9.158327
34.80524524,31.2650666,0.0,0.037274968,12-20-03,-0.43931794,0.49878913,1.1599455,248.0,-1.7387834,-17.258013,0.00970459,-0.2171936,-0.206604,-3.481951,0.41407856,9.158327
34.80524524,31.2650666,0.0,0.037274968,12-20-03,0.7206576,-0.07073298,-0.44595718,247.0,-0.84320045,-16.2398,0.00970459,-0.2171936,-0.206604,-3.0526996,0.2805562,9.3151865
34.80524524,31.2650666,0.0,0.037274968,12-20-03,0.7206576,-0.07073298,-0.44595718,247.0,-0.84320045,-16.2398,0.00970459,-0.2171936,-0.206604,-3.0526996,0.2805562,9.3151865
34.80524524,31.2650666,0.0,0.037274968,12-20-03,0.7206576,-0.07073298,-0.44595718,248.0,-0.6971975,-16.040134,0.00970459,-0.2171936,-0.206604,-3.0526996,0.2805562,9.3151865
34.80524524,31.2650666,0.0,0.037274968,12-20-03,0.7206576,-0.07073298,-0.44595718,249.0,-0.7084693,-15.734332,0.00970459,-0.2171936,-0.206604,-3.0526996,0.2805562,9.3151865
34.80524524,31.2650666,0.0,0.037274968,12-20-03,0.7206576,-0.07073298,-0.44595718,249.0,-0.7084693,-15.734332,0.00970459,-0.2171936,-0.206604,-3.0526996,0.2805562,9.3151865
34.80524524,31.2650666,0.0,0.037274968,12-20-03,0.7206576,-0.07073298,-0.44595718,249.0,-0.7084693,-15.734332,0.00970459,-0.2171936,-0.206604,-3.0526996,0.2805562,9.3151865
34.80524524,31.2650666,0.0,0.037274968,12-20-03,0.7206576,-0.07073298,-0.44595718,253.0,-1.6241215,-15.805123,0.101867676,-0.13917542,-0.3659668,-3.0526996,0.2805562,9.3151865
34.80524524,31.2650666,0.0,0.037274968,12-20-03,0.7206576,-0.07073298,-0.44595718,253.0,-1.6241215,-15.805123,0.101867676,-0.13917542,-0.3659668,-3.0526996,0.2805562,9.3151865
34.80524524,31.2650666,0.0,0.037274968,12-20-03,0.7206576,-0.07073298,-0.44595718,254.0,-2.193598,-15.787286,0.101867676,-0.13917542,-0.3659668,-3.0526996,0.2805562,9.3151865
34.80524524,31.2650666,0.0,0.037274968,12-20-03,0.7206576,-0.07073298,-0.44595718,255.0,-2.7313766,-15.754483,0.101867676,-0.13917542,-0.3659668,-3.0526996,0.2805562,9.3151865
34.80524524,31.2650666,0.0,0.037274968,12-20-03,0.7206576,-0.07073298,-0.44595718,255.0,-2.7313766,-15.754483,0.101867676,-0.13917542,-0.3659668,-3.0526996,0.2805562,9.3151865
34.80524524,31.2650666,0.0,0.037274968,12-20-03,0.7206576,-0.07073298,-0.44595718,255.0,-2.7313766,-15.754483,0.101867676,-0.13917542,-0.3659668,-3.0526996,0.2805562,9.3151865
34.80524524,31.2650666,0.0,0.037274968,12-20-03,1.451402,-0.81899333,-0.7457285,252.0,-3.4673479,-16.384254,0.101867676,-0.13917542,-0.3659668,-2.7922173,0.2898992,9.396269
34.80524524,31.2650666,0.0,0.037274968,12-20-03,1.451402,-0.81899333,-0.7457285,252.0,-3.4673479,-16.384254,0.101867676,-0.13917542,-0.3659668,-2.7922173,0.2898992,9.396269
34.80524524,31.2650666,0.0,0.037274968,12-20-03,1.451402,-0.81899333,-0.7457285,249.0,-3.699122,-16.463663,0.101867676,-0.13917542,-0.3659668,-2.7922173,0.2898992,9.396269
34.80524524,31.2650666,0.0,0.037274968,12-20-03,1.451402,-0.81899333,-0.7457285,249.0,-3.699122,-16.463663,0.101867676,-0.13917542,-0.3659668,-2.7922173,0.2898992,9.396269
34.80524524,31.2650666,0.0,0.037274968,12-20-03,1.451402,-0.81899333,-0.7457285,249.0,-3.699122,-16.463663,0.101867676,-0.13917542,-0.3659668,-2.7922173,0.2898992,9.396269
34.80524524,31.2650666,0.0,0.037274968,12-20-03,1.451402,-0.81899333,-0.7457285,248.0,-3.9539218,-16.44211,0.101867676,-0.13917542,-0.3659668,-2.7922173,0.2898992,9.396269
34.80524524,31.2650666,0.0,0.037274968,12-20-03,1.451402,-0.81899333,-0.7457285,246.0,-4.3521338,-16.500732,0.024551392,0.13516235,0.6299286,-2.7922173,0.2898992,9.396269
34.80524524,31.2650666,0.0,0.037274968,12-20-03,1.451402,-0.81899333,-0.7457285,246.0,-4.3521338,-16.500732,0.024551392,0.13516235,0.6299286,-2.7922173,0.2898992,9.396269
34.80524627,31.2650668,0.3138471,0.123772986,12-20-03,1.451402,-0.81899333,-0.7457285,246.0,-4.758532,-16.802372,0.024551392,0.13516235,0.6299286,-2.7922173,0.2898992,9.396269
34.80524627,31.2650668,0.3138471,0.123772986,12-20-03,1.451402,-0.81899333,-0.7457285,246.0,-4.758532,-16.802372,0.024551392,0.13516235,0.6299286,-2.7922173,0.2898992,9.396269
