Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,Pitch,Roll,gyro_x,gyro_y,gyro_z,gravity_x,gravity_y,gravity_z
34.8052662,31.26505506,0.0,4.9859767,12-19-12,-0.55947185,0.066039085,0.44395256,237.0,-3.9946282,-14.248943,4.5776367E-4,-0.05328369,0.02394104,-2.52542,0.6782614,9.451592
34.8052662,31.26505506,0.0,4.9859767,12-19-12,-0.55947185,0.066039085,0.44395256,236.0,-3.9449668,-14.179077,4.5776367E-4,-0.05328369,0.02394104,-2.52542,0.6782614,9.451592
34.8052662,31.26505506,0.0,4.9859767,12-19-12,-0.55947185,0.066039085,0.44395256,236.0,-3.9449668,-14.179077,4.5776367E-4,-0.05328369,0.02394104,-2.52542,0.6782614,9.451592
34.8052662,31.26505506,0.0,4.9859767,12-19-12,-0.55947185,0.066039085,0.44395256,236.0,-3.9449668,-14.179077,4.5776367E-4,-0.05328369,0.02394104,-2.52542,0.6782614,9.451592
34.8052662,31.26505506,0.0,4.9859767,12-19-12,-0.55947185,0.066039085,0.44395256,234.0,-4.010148,-13.997417,4.5776367E-4,-0.05328369,0.02394104,-2.52542,0.6782614,9.451592
34.80526788,31.26505735,0.0,0.30011085,12-19-12,-0.55947185,0.066039085,0.44395256,234.0,-4.18987,-13.919644,4.5776367E-4,-0.05328369,0.02394104,-2.52542,0.6782614,9.451592
34.80526788,31.26505735,0.0,0.30011085,12-19-12,-0.7425785,0.32410014,1.1934357,234.0,-4.18987,-13.919644,4.5776367E-4,-0.05328369,0.02394104,-2.434238,0.71065074,9.473112
34.80526788,31.26505735,0.0,0.30011085,12-19-12,-0.7425785,0.32410014,1.1934357,235.0,-4.4054155,-13.991312,-0.057388306,-0.03744507,0.28138733,-2.434238,0.71065074,9.473112
34.80526788,31.26505735,0.0,0.30011085,12-19-12,-0.7425785,0.32410014,1.1934357,235.0,-4.5882616,-14.274995,-0.057388306,-0.03744507,0.28138733,-2.434238,0.71065074,9.473112
34.80526788,31.26505735,0.0,0.30011085,12-19-12,-0.7425785,0.32410014,1.1934357,235.0,-4.7428403,-14.846372,-0.057388306,-0.03744507,0.28138733,-2.434238,0.71065074,9.473112
34.80526788,31.26505735,0.0,0.30011085,12-19-12,-0.7425785,0.32410014,1.1934357,236.0,-4.8088336,-15.0524845,-0.057388306,-0.03744507,0.28138733,-2.434238,0.71065074,9.473112
34.80526788,31.26505735,0.0,0.30011085,12-19-12,-0.7425785,0.32410014,1.1934357,236.0,-4.8088336,-15.0524845,-0.057388306,-0.03744507,0.28138733,-2.434238,0.71065074,9.473112
34.80526788,31.26505735,0.0,0.30011085,12-19-12,-0.7425785,0.32410014,1.1934357,236.0,-4.8680096,-15.231119,-0.057388306,-0.03744507,0.28138733,-2.434238,0.71065074,9.473112
34.80526788,31.26505735,0.0,0.30011085,12-19-12,-0.7425785,0.32410014,1.1934357,236.0,-4.8680096,-15.231119,-0.057388306,-0.03744507,0.28138733,-2.434238,0.71065074,9.473112
34.80526788,31.26505735,0.0,0.30011085,12-19-12,-0.7425785,0.32410014,1.1934357,236.0,-4.623388,-16.298563,-0.057388306,-0.03744507,0.28138733,-2.434238,0.71065074,9.473112
34.80526788,31.26505735,0.0,0.30011085,12-19-12,-0.7425785,0.32410014,1.1934357,236.0,-4.4360414,-16.199831,-0.057388306,-0.03744507,0.28138733,-2.434238,0.71065074,9.473112
34.80526788,31.26505735,0.0,0.30011085,12-19-12,-1.146105,0.29550773,1.081275,236.0,-4.2705574,-16.007938,-0.057388306,-0.03744507,0.28138733,-2.5595644,0.70932734,9.440121
34.80526788,31.26505735,0.0,0.30011085,12-19-12,-1.146105,0.29550773,1.081275,236.0,-4.2705574,-16.007938,-0.009185791,0.14364624,-0.11495972,-2.5595644,0.70932734,9.440121
34.80526788,31.26505735,0.0,0.30011085,12-19-12,-1.146105,0.29550773,1.081275,236.0,-4.2705574,-16.007938,-0.009185791,0.14364624,-0.11495972,-2.5595644,0.70932734,9.440121
34.80526788,31.26505735,0.0,0.30011085,12-19-12,-1.146105,0.29550773,1.081275,236.0,-3.3144646,-16.38019,-0.009185791,0.14364624,-0.11495972,-2.5595644,0.70932734,9.440121
34.80526788,31.26505735,0.0,0.30011085,12-19-13,-1.146105,0.29550773,1.081275,237.0,-3.0063088,-16.00311,-0.009185791,0.14364624,-0.11495972,-2.5595644,0.70932734,9.440121
34.80526788,31.26505735,0.0,0.30011085,12-19-13,-1.146105,0.29550773,1.081275,237.0,-3.0063088,-16.00311,-0.009185791,0.14364624,-0.11495972,-2.5595644,0.70932734,9.440121
