0.1 , 38.7637,-0.92589
0.2 , 46.8685,-2.4026
0.3 , 50.8582,-3.12454
0.4 , 53.337,-3.83537
0.5 , 54.9031,-5.01342
0.6 , 56.6379,-7.47182
0.7 , 59.212,-10.3801
0.8 , 60.4473,-14.1362
0.9 , 63.2264,-17.2286
1 , 63.7756,-21.7545
1.1 , 62.4021,-26.5554
1.2 , 60.9039,-30.6761
1.3 , 56.784,-33.3388
1.4 , 52.5441,-35.2856
1.5 , 49.9256,-34.4845
1.6 , 46.4658,-33.2186
1.7 , 43.4897,-32.5245
1.8 , 38.5707,-33.502
1.9 , 34.7957,-36.0767
2 , 29.3458,-40.7725
2.1 , 23.7529,-46.2243
2.2 , 18.892,-50.8443
2.3 , 14.9597,-55.0683
2.4 , 10.9039,-59.194
2.5 , 7.52135,-63.7174
2.6 , 3.7579,-68.7919
2.7 , 0.383253,-74.0455
2.8 , -2.54534,-79.1791
2.9 , -5.35989,-83.7978
3 , -7.60239,-88.8192
3.1 , -9.28293,-92.9837
3.2 , -10.7002,-96.8
3.3 , -11.9395,-99.9796
3.4 , -12.9966,-102.835
3.5 , -14.867,-104.608
3.6 , -16.8356,-105.801
3.7 , -19.1215,-106.023
3.8 , -21.0271,-105.922
3.9 , -22.8462,-105.612
4 , -24.6311,-105.1
4.1 , -26.9994,-107.411
4.2 , -30.0814,-110.66
4.3 , -33.3046,-114.091
4.4 , -36.1689,-117.23
4.5 , -38.86,-119.824
4.6 , -41.3269,-122.083
4.7 , -43.8672,-123.823
4.8 , -46.0128,-125.266
4.9 , -47.3377,-126.263
5 , -48.0221,-127.014
5.1 , -48.4723,-127.641
5.2 , -48.6081,-128.141
5.3 , -48.5125,-128.521
5.4 , -48.5641,-128.938
5.5 , -48.8186,-129.418
5.6 , -49.2614,-129.829
5.7 , -49.4674,-129.795
5.8 , -49.5302,-129.388
5.9 , -49.675,-128.885
6 , -49.8854,-128.281
6.1 , -50.0795,-127.919
6.2 , -50.0352,-127.594
6.3 , -49.7776,-127.347
6.4 , -49.6188,-127.506
6.5 , -49.2659,-127.915
6.6 , -48.6799,-128.801
6.7 , -48.112,-130.027
6.8 , -47.4667,-131.514
6.9 , -47.0153,-133.349
7 , -46.334,-135.157
7.1 , -45.714,-136.96
7.2 , -45.3873,-138.838
7.3 , -45.4399,-140.785
7.4 , -45.4972,-142.664
7.5 , -45.6875,-144.632
7.6 , -46.0918,-146.318
7.7 , -46.6203,-147.776
7.8 , -47.3276,-148.849
7.9 , -48.0749,-149.676
8 , -48.7106,-150.255
8.1 , -49.0177,-150.519
8.2 , -49.1752,-150.672
8.3 , -49.1877,-150.583
8.4 , -49.2869,-150.474
