0,0,0
1.1,1.06418,-1.85878
1.3,0.997829,-1.88809
1.4,1.42368,-2.58157
1.5,1.67736,-3.04931
1.6,1.74986,-3.07623
1.7,1.49364,-2.87257
1.8,1.24137,-2.07806
1.9,0.31191,-1.19586
2,-0.969669,0.318741
2.1,-2.38617,1.74297
2.2,-2.67048,2.78252
2.3,-1.87883,3.19803
2.4,-0.637866,1.72001
2.5,1.13835,0.00935182
2.6,2.18155,-1.92417
2.7,3.3904,-3.63941
2.8,3.39155,-4.43493
2.9,3.48007,-4.63152
3,3.62752,-5.17176
3.1,4.31337,-6.02016
3.2,5.09708,-6.4088
3.3,5.90552,-7.17763
3.4,6.4986,-7.22094
3.5,6.91809,-7.4496
3.6,7.24777,-7.84746
3.7,6.86273,-7.87131
3.8,5.98822,-6.99553
3.9,5.45299,-6.23667
4,5.35706,-5.75647
4.1,4.68105,-4.92146
5.3,3.64999,-3.17239
5.5,3.20206,-2.76126
5.5,3.2658,-2.78977
5.7,3.67481,-2.61056
5.8,3.17123,-1.88692
5.9,2.81448,-1.96455
6,2.3657,-1.47434
6.1,2.21462,-1.38961
6.2,2.70791,-1.25959
6.3,3.25758,-1.54061
6.4,3.39654,-1.91219
6.5,3.82715,-2.36794
6.6,4.06966,-2.71253
6.7,4.12317,-2.75488
6.8,4.37286,-3.04861
6.9,5.10024,-3.6314
7.1,5.57095,-3.94985
7.2,5.78983,-4.22626
7.3,6.25797,-4.55852
7.4,6.23028,-4.72999
7.5,6.1977,-4.72228
7.6,6.1971,-4.71086
7.7,6.11711,-4.51304
7.8,6.56419,-4.45347
7.9,6.48939,-4.69522
8,6.3551,-4.78486
8.1,6.75937,-4.93815
8.2,6.72998,-4.90579
8.3,6.64721,-4.55052
8.4,6.89038,-4.94778
8.5,7.40668,-5.65892
8.7,8.13097,-6.80714
8.8,8.30713,-7.5254
9.7,9.92305,-7.54475
9.8,9.66436,-7.23526
9.9,9.47862,-6.87991
11.9,8.00574,-6.66934
12,8.33874,-6.60783
12.1,8.86064,-7.71381
12.3,9.3346,-8.01008
12.4,8.58331,-7.37028
12.5,8.80009,-7.11659
12.6,8.91245,-6.93981
12.8,9.381,-7.28236
12.9,10.1348,-8.35064
13,9.98684,-8.63409
14,9.5267,-5.34836
14.1,6.85106,-2.35364
14.2,3.51113,0.992016
16.1,-3.35006,8.77551
16.2,-5.72513,11.0422
16.3,-5.89329,11.4863
16.4,-6.40613,11.8231
16.5,-7.12369,12.7463
16.7,-7.25677,13.2825
16.8,-7.73712,14.3604
16.9,-7.45093,14.2885
17,-7.79597,14.2811
17.2,-8.09961,14.8376
18.1,-6.99053,13.8344
18.3,-6.6068,13.5989
18.4,-5.95106,12.5902
20.1,-6.67007,9.62758
20.3,-6.36922,9.33383
20.4,-5.80737,8.62061
20.5,-5.84653,8.64352
20.6,-6.18594,8.62648
20.7,-6.71706,9.00789
20.9,-6.91132,9.20568
21,-6.9946,9.51405
21.1,-6.72293,9.06752
21.2,-6.94562,9.48464
21.4,-7.46267,10.4455
21.5,-7.51236,10.2775
21.6,-6.95341,9.44671
21.7,-5.9611,7.78371
21.9,-5.53811,7.06706
22,-5.02081,6.8321
22.1,-4.01567,5.62082
22.2,-2.80465,4.38154
22.3,-2.07211,3.56029
22.5,-1.60021,2.47617
22.6,-0.767364,2.05518
22.7,-0.165575,1.63083
22.8,0.0790659,1.25225
22.9,0.361142,1.76416
23,0.832813,1.43161
23.1,1.07534,0.849645
23.2,0.431192,1.39215
23.3,-0.233275,2.55025
23.4,-0.385405,3.16907
23.5,-0.438588,2.69431
23.6,-0.898226,3.10911
23.7,-1.58186,3.29685
24.7,-3.13097,6.70879
24.8,-4.5576,8.33887
24.9,-4.67633,8.60527
26.8,-0.986767,5.62586
26.9,-0.297367,5.06896
27,-0.146499,4.88547
27.1,-0.250835,4.96908
27.2,-1.01399,5.40342
27.4,-1.35176,5.83319
27.5,-1.69842,6.47785
27.6,-2.0449,6.99569
27.7,-2.22073,7.47237
27.8,-3.06485,8.44226
28.8,-1.30431,6.91184
28.9,0.36921,5.15252
29,0.959682,4.05199
30.8,-1.65543,6.21366
30.8,-2.69589,7.3315
