Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,Pitch,Roll,gyro_x,gyro_y,gyro_z,gravity_x,gravity_y,gravity_z
34.80524146,31.26505849,0.0,2.3769054,12-23-52,-0.012269497,0.031129122,-0.024752617,71.0,-5.67327,-21.44097,0.015182495,-0.0053100586,-0.033294678,-3.6000476,0.9103671,9.076413
34.80524146,31.26505849,0.0,2.3769054,12-23-52,-0.4293499,-0.13275075,0.072122574,67.0,-6.298811,-19.33666,-0.03451538,-0.1648407,0.36006165,-3.7443552,0.79351133,9.0288725
34.80524146,31.26505849,0.0,2.3769054,12-23-52,-0.4293499,-0.13275075,0.072122574,67.0,-6.298811,-19.33666,-0.03451538,-0.1648407,0.36006165,-3.7443552,0.79351133,9.0288725
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.4293499,-0.13275075,0.072122574,68.0,-6.3184285,-18.978369,-0.03451538,-0.1648407,0.36006165,-3.7443552,0.79351133,9.0288725
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.4293499,-0.13275075,0.072122574,68.0,-6.3184285,-18.978369,-0.03451538,-0.1648407,0.36006165,-3.7443552,0.79351133,9.0288725
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.4293499,-0.13275075,0.072122574,68.0,-6.3184285,-18.978369,-0.03451538,-0.1648407,0.36006165,-3.7443552,0.79351133,9.0288725
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.4293499,-0.13275075,0.072122574,68.0,-6.3184285,-18.978369,-0.03451538,-0.1648407,0.36006165,-3.7443552,0.79351133,9.0288725
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.43897128,0.12689191,0.7577114,67.0,-6.3280845,-17.649237,-0.03451538,-0.1648407,0.36006165,-3.4080822,0.88313335,9.152892
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.43897128,0.12689191,0.7577114,67.0,-6.3280845,-17.649237,-0.03451538,-0.1648407,0.36006165,-3.4080822,0.88313335,9.152892
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.43897128,0.12689191,0.7577114,67.0,-6.3280845,-17.649237,-0.03451538,-0.1648407,0.36006165,-3.4080822,0.88313335,9.152892
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.43897128,0.12689191,0.7577114,67.0,-6.3280845,-17.649237,-0.03451538,-0.1648407,0.36006165,-3.4080822,0.88313335,9.152892
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.43897128,0.12689191,0.7577114,65.0,-5.8719306,-16.83082,-0.03451538,-0.1648407,0.36006165,-3.4080822,0.88313335,9.152892
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.43897128,0.12689191,0.7577114,64.0,-5.315906,-16.003407,-0.03451538,-0.1648407,0.36006165,-3.4080822,0.88313335,9.152892
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.43897128,0.12689191,0.7577114,64.0,-5.315906,-16.003407,-0.03451538,-0.1648407,0.36006165,-3.4080822,0.88313335,9.152892
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.43897128,0.12689191,0.7577114,64.0,-5.109518,-15.699287,-0.03451538,-0.1648407,0.36006165,-3.4080822,0.88313335,9.152892
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.43897128,0.12689191,0.7577114,64.0,-5.109518,-15.699287,-0.03451538,-0.1648407,0.36006165,-3.4080822,0.88313335,9.152892
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.43897128,0.12689191,0.7577114,64.0,-5.109518,-15.699287,-0.03451538,-0.1648407,0.36006165,-3.4080822,0.88313335,9.152892
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.43897128,0.12689191,0.7577114,63.0,-4.842875,-15.600941,-0.03451538,-0.1648407,0.36006165,-3.4080822,0.88313335,9.152892
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.43897128,0.12689191,0.7577114,63.0,-4.842875,-15.600941,-0.2599945,-0.28311157,0.43385315,-3.4080822,0.88313335,9.152892
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.43897128,0.12689191,0.7577114,62.0,-4.242167,-15.509714,-0.2599945,-0.28311157,0.43385315,-3.4080822,0.88313335,9.152892
34.8052434,31.26505731,0.0,0.2263946,12-23-52,-0.43897128,0.12689191,0.7577114,62.0,-4.0578504,-15.277588,-0.2599945,-0.28311157,0.43385315,-3.4080822,0.88313335,9.152892
34.8052434,31.26505731,0.0,0.2263946,12-23-52,0.22991776,-0.1449979,1.4030113,61.0,-3.9674318,-15.158362,-0.2599945,-0.28311157,0.43385315,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-52,0.22991776,-0.1449979,1.4030113,61.0,-3.9674318,-15.158362,-0.2599945,-0.28311157,0.43385315,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-52,0.22991776,-0.1449979,1.4030113,61.0,-3.9674318,-15.158362,-0.2599945,-0.28311157,0.43385315,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-52,0.22991776,-0.1449979,1.4030113,61.0,-3.9606059,-15.213663,-0.2599945,-0.28311157,0.43385315,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-52,0.22991776,-0.1449979,1.4030113,61.0,-3.9606059,-15.213663,-0.2599945,-0.28311157,0.43385315,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.22991776,-0.1449979,1.4030113,61.0,-3.9606059,-15.213663,-0.2599945,-0.28311157,0.43385315,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.22991776,-0.1449979,1.4030113,61.0,-4.024019,-15.404319,-0.2599945,-0.28311157,0.43385315,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.22991776,-0.1449979,1.4030113,61.0,-4.261465,-15.704298,-0.2599945,-0.28311157,0.43385315,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.22991776,-0.1449979,1.4030113,60.0,-4.434761,-15.737845,-0.2599945,-0.28311157,0.43385315,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.22991776,-0.1449979,1.4030113,60.0,-4.434761,-15.737845,-0.2599945,-0.28311157,0.43385315,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.22991776,-0.1449979,1.4030113,60.0,-4.6107054,-15.730178,-0.2599945,-0.28311157,0.43385315,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.22991776,-0.1449979,1.4030113,60.0,-4.6107054,-15.730178,-0.2599945,-0.28311157,0.43385315,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.22991776,-0.1449979,1.4030113,60.0,-4.6107054,-15.730178,-0.05859375,0.061782837,0.28048706,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.22991776,-0.1449979,1.4030113,59.0,-4.760205,-15.783309,-0.05859375,0.061782837,0.28048706,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.22991776,-0.1449979,1.4030113,59.0,-4.916314,-15.8416,-0.05859375,0.061782837,0.28048706,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.22991776,-0.1449979,1.4030113,59.0,-5.0739703,-15.907478,-0.05859375,0.061782837,0.28048706,-2.9106846,0.80823815,9.329794
34.8052434,31.26505731,0.0,0.2263946,12-23-53,1.1639497,-0.19895512,-0.19646835,59.0,-5.254275,-15.982531,-0.05859375,0.061782837,0.28048706,-2.7591186,0.74524266,9.380952
34.8052434,31.26505731,0.0,0.2263946,12-23-53,1.1639497,-0.19895512,-0.19646835,59.0,-5.254275,-15.982531,-0.05859375,0.061782837,0.28048706,-2.7591186,0.74524266,9.380952
34.8052434,31.26505731,0.0,0.2263946,12-23-53,1.1639497,-0.19895512,-0.19646835,58.0,-5.4367294,-16.164099,-0.05859375,0.061782837,0.28048706,-2.7591186,0.74524266,9.380952
34.8052434,31.26505731,0.0,0.2263946,12-23-53,1.1639497,-0.19895512,-0.19646835,58.0,-5.4367294,-16.164099,-0.05859375,0.061782837,0.28048706,-2.7591186,0.74524266,9.380952
34.8052434,31.26505731,0.0,0.2263946,12-23-53,1.1639497,-0.19895512,-0.19646835,58.0,-5.581628,-16.47489,-0.05859375,0.061782837,0.28048706,-2.7591186,0.74524266,9.380952
34.8052434,31.26505731,0.0,0.2263946,12-23-53,1.1639497,-0.19895512,-0.19646835,58.0,-5.581628,-16.47489,-0.05859375,0.061782837,0.28048706,-2.7591186,0.74524266,9.380952
34.8052434,31.26505731,0.0,0.2263946,12-23-53,1.1639497,-0.19895512,-0.19646835,58.0,-5.6668563,-16.815825,-0.05859375,0.061782837,0.28048706,-2.7591186,0.74524266,9.380952
34.8052434,31.26505731,0.0,0.2263946,12-23-53,1.1639497,-0.19895512,-0.19646835,58.0,-5.70423,-17.17257,-0.05859375,0.061782837,0.28048706,-2.7591186,0.74524266,9.380952
34.8052434,31.26505731,0.0,0.2263946,12-23-53,1.1639497,-0.19895512,-0.19646835,59.0,-5.7685905,-17.551054,-0.05859375,0.061782837,0.28048706,-2.7591186,0.74524266,9.380952
34.8052434,31.26505731,0.0,0.2263946,12-23-53,1.1639497,-0.19895512,-0.19646835,59.0,-5.7685905,-17.551054,-0.05859375,0.061782837,0.28048706,-2.7591186,0.74524266,9.380952
34.8052434,31.26505731,0.0,0.2263946,12-23-53,1.1639497,-0.19895512,-0.19646835,60.0,-5.8490024,-18.004242,-0.05859375,0.061782837,0.28048706,-2.7591186,0.74524266,9.380952
34.8052434,31.26505731,0.0,0.2263946,12-23-53,1.1639497,-0.19895512,-0.19646835,60.0,-5.8490024,-18.004242,-0.05859375,0.061782837,0.28048706,-2.7591186,0.74524266,9.380952
34.8052434,31.26505731,0.0,0.2263946,12-23-53,1.1639497,-0.19895512,-0.19646835,61.0,-5.853668,-18.437311,0.12724304,0.24250793,-0.14302063,-2.7591186,0.74524266,9.380952
34.8052434,31.26505731,0.0,0.2263946,12-23-53,1.1639497,-0.19895512,-0.19646835,61.0,-5.853668,-18.437311,0.12724304,0.24250793,-0.14302063,-2.7591186,0.74524266,9.380952
34.8052434,31.26505731,0.0,0.2263946,12-23-53,1.1639497,-0.19895512,-0.19646835,61.0,-5.777381,-18.597797,0.12724304,0.24250793,-0.14302063,-2.7591186,0.74524266,9.380952
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.10113931,0.049158394,-1.9105759,61.0,-5.613201,-18.324783,0.12724304,0.24250793,-0.14302063,-2.9751012,0.87523395,9.303393
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.10113931,0.049158394,-1.9105759,61.0,-5.423076,-17.665844,0.12724304,0.24250793,-0.14302063,-2.9751012,0.87523395,9.303393
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.10113931,0.049158394,-1.9105759,60.0,-5.2207446,-17.07977,0.12724304,0.24250793,-0.14302063,-2.9751012,0.87523395,9.303393
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.10113931,0.049158394,-1.9105759,60.0,-5.2207446,-17.07977,0.12724304,0.24250793,-0.14302063,-2.9751012,0.87523395,9.303393
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.10113931,0.049158394,-1.9105759,60.0,-5.2207446,-17.07977,0.12724304,0.24250793,-0.14302063,-2.9751012,0.87523395,9.303393
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.10113931,0.049158394,-1.9105759,59.0,-4.923835,-16.885885,0.12724304,0.24250793,-0.14302063,-2.9751012,0.87523395,9.303393
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.10113931,0.049158394,-1.9105759,59.0,-4.923835,-16.885885,0.12724304,0.24250793,-0.14302063,-2.9751012,0.87523395,9.303393
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.10113931,0.049158394,-1.9105759,59.0,-4.602565,-16.929047,0.12724304,0.24250793,-0.14302063,-2.9751012,0.87523395,9.303393
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.10113931,0.049158394,-1.9105759,58.0,-4.3255086,-16.919794,0.12724304,0.24250793,-0.14302063,-2.9751012,0.87523395,9.303393
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.10113931,0.049158394,-1.9105759,59.0,-4.160188,-16.895388,0.12724304,0.24250793,-0.14302063,-2.9751012,0.87523395,9.303393
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.10113931,0.049158394,-1.9105759,60.0,-4.1985683,-16.992115,0.12724304,0.24250793,-0.14302063,-2.9751012,0.87523395,9.303393
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.10113931,0.049158394,-1.9105759,60.0,-4.1985683,-16.992115,0.12724304,0.24250793,-0.14302063,-2.9751012,0.87523395,9.303393
34.8052434,31.26505731,0.0,0.2263946,12-23-53,0.10113931,0.049158394,-1.9105759,60.0,-4.1985683,-16.992115,0.12724304,0.24250793,-0.14302063,-2.9751012,0.87523395,9.303393
