0,0,0
0.1,-0.122814,0.707928
0.2,-3.74723,14.1582
0.2,-7.97804,3.18254
0.3,-8.12309,4.10143
0.3,-8.07588,-0.19738
0.3,-8.07588,-0.19738
0.3,-8.07588,-0.19738
0.3,-8.07588,-0.19738
0.3,-8.07588,-0.19738
0.3,-8.07588,-0.19738
0.3,-8.07588,-0.19738
0.3,-8.07588,-0.19738
0.3,-8.07588,-0.19738
0.3,-8.07588,-0.19738
0.4,-7.80383,-0.769639
0.4,-7.96002,1.35512
0.5,-9.19784,0.769737
0.6,-13.4805,-5.54752
0.6,-13.37,6.19007
0.7,-14.2336,4.22506
0.8,-19.2758,6.22029
0.8,-17.1056,13.2324
0.9,-14.7735,8.82213
1,-32.9049,19.7111
1,-32.9638,19.752
1,-33.0198,19.7908
1,-33.0729,19.8276
1,-33.1234,19.8626
1,-33.1714,19.8959
1,-33.217,19.9275
1,-33.2603,19.9575
1,-33.3014,19.986
1,-33.3405,20.0131
1,-33.3776,20.0389
1,-33.4129,20.0633
1,-33.4464,20.0865
1,-33.4782,20.1086
1,-33.5085,20.1296
1,-33.5372,20.1495
1,-33.5645,20.1684
1,-33.5904,20.1864
1,-33.6151,20.2035
1,-33.6385,20.2197
1,-33.6607,20.2351
1,-33.6818,20.2497
1,-33.7019,20.2636
1,-33.7209,20.2768
1,-33.739,20.2894
1.1,-33.517,20.126
1.1,-33.893,20.7884
1.2,-34.201,21.2366
1.3,-34.5689,21.8604
1.3,-35.1027,22.6946
1.4,-43.2735,38.8778
1.5,-47.1339,37.9809
1.5,-56.0342,42.6339
1.6,-55.3004,41.1926
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.6,-55.8713,41.8874
1.7,-54.9819,32.4895
1.7,-61.2167,44.4792
1.8,-63.02,38.7581
1.8,-74.4104,47.1284
1.9,-80.348,44.7976
2,-95.1009,52.5998
2,-106.738,54.6879
2.1,-110.972,56.3304
2.2,-123.983,61.562
2.2,-133.165,66.7104
2.3,-133.058,66.7458
2.4,-143.282,70.5221
2.4,-151.38,74.4934
2.5,-154.145,73.69
2.6,-163.976,77.9247
2.6,-169.443,81.8724
2.7,-172.253,79.5324
2.8,-184.396,83.9133
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.8,-188.314,84.5163
2.9,-189.183,79.3418
3,-200.596,81.742
3,-208.977,83.8605
3.1,-212.841,80.833
3.2,-225.822,83.2209
3.2,-234.528,81.8562
3.3,-238.972,83.2611
3.4,-249.545,85.7982
3.4,-259.295,84.5945
3.5,-258.856,83.1014
3.6,-269.182,85.1672
3.6,-273.58,88.2627
3.6,-276.367,88.8526
3.6,-276.367,88.8526
3.6,-276.367,88.8526
3.6,-276.367,88.8526
