0,0,0 
0.1,0.338044,-0.211209 
0.2,-3.38866,1.59991 
0.3,-6.57786,12.9901 
0.4,-7.32559,24.4095 
0.5,-5.36988,24.989 
0.6,-1.60676,23.6077 
0.7,0.634407,20.9146 
0.7,-2.73589,8.19373 
0.8,-2.17638,9.09386 
0.9,3.68693,-3.61786 
1,5.66916,-14.1493 
1.1,6.18314,-21.9169 
1.2,6.39285,-27.1986 
1.3,-3.584,-28.1794 
1.4,-12.009,-28.833 
1.4,-16.9014,-24.4051 
1.5,-14.9557,-20.6548 
1.6,-18.7162,-14.4524 
1.7,-30.8436,-6.46146 
1.8,-41.3011,-9.58993 
1.9,-54.39,-16.8926 
2,-63.7016,-21.5639 
2.1,-70.8218,-26.3077 
2.2,-77.2103,-27.3972 
2.3,-82.6419,-22.7405 
2.3,-90.3397,-25.466 
2.4,-92.3093,-24.1523 
2.5,-99.9633,-23.1106 
2.6,-107.76,-27.2224 
2.7,-114.653,-32.4524 
2.8,-121.775,-35.2783 
2.9,-127.628,-35.8636 
2.9,-136.425,-36.6351 
3,-137.598,-37.2495 
3.1,-145.735,-34.7211 
3.2,-154.309,-37.149 
3.3,-158.256,-31.9445 
3.4,-164.235,-34.3183 
3.5,-172.485,-37.1001 
3.6,-178.022,-34.8222 
3.7,-182.903,-36.5491 
3.8,-189.782,-33.2974 
3.9,-198.392,-32.9819 
4,-205.956,-32.0068 
4,-214.636,-32.4998 
4.1,-216.601,-36.1763 
4.2,-222.134,-32.8236 
4.3,-227.722,-32.9425 
4.4,-233.87,-29.7744 
4.5,-241.295,-24.6333 
4.6,-248.567,-25.2158 
4.7,-258.264,-19.7788 
4.8,-260.639,-20.9073 
4.9,-261.3,-18.1331 
5,-268.266,-15.3328 
5,-276.44,-14.6361 
5.1,-276.122,-14.4086 
5.2,-284.086,-14.9657 
5.3,-289.955,-22.429 
5.4,-296.75,-26.731 
5.5,-300.882,-26.7281 
5.6,-305.302,-24.1466 
5.7,-311.36,-24.935 
5.8,-322.176,-24.6434 
5.9,-334.173,-26.9643 
6,-348.266,-29.2876 
6.1,-359.895,-30.7561 
