0,0,0
0.1,2.00745,-0.661325
0.2,0.00300546,-3.9112
0.3,-1.13826,-7.15658
0.4,-7.08223,6.17096
0.5,-6.48897,-6.29706
0.6,-14.8097,-8.52184
0.6,-19.4746,-5.74476
0.7,-22.5266,-20.1707
0.8,-34.1532,-9.76538
0.9,-43.2708,4.84249
1,-44.265,10.4851
1.1,-44.5599,22.3028
1.2,-49.7251,27.7704
1.2,-53.7863,29.9678
1.3,-50.0199,33.6161
1.4,-49.9155,30.3588
1.5,-53.8184,15.2841
1.6,-63.7957,21.314
1.7,-78.8283,22.9052
1.8,-89.6984,30.3345
1.8,-93.4687,33.3669
1.9,-109.125,42.1901
2,-121.496,49.0464
2.1,-135.639,57.7435
2.2,-146.457,57.6451
2.3,-152.509,57.2891
2.3,-160.241,56.6048
2.4,-159.372,56.302
2.5,-165.703,50.7199
2.6,-176.659,53.0335
2.7,-191.085,50.1897
2.8,-203.372,57.2053
2.9,-211.643,59.5097
3,-219.584,63.4328
3,-228.574,64.4372
3.1,-227.555,68.1237
3.2,-234.464,65.1407
3.3,-242.157,65.4289
3.4,-243.219,62.1697
3.5,-253.33,61.4001
3.6,-265.553,62.0339
3.7,-274.128,67.8228
3.8,-280.187,68.3342
3.8,-288.789,70.7633
3.9,-284.919,69.9433
4,-292.008,69.8298
4.1,-301.366,68.1143
4.2,-307.762,73.349
4.3,-316.363,76.0783
4.4,-323.199,77.3791
4.5,-334.376,81.316
4.5,-345.042,83.4642
4.6,-345.209,83.5636
4.7,-361.148,88.6623
4.8,-375.107,92.2087
4.9,-386.556,95.4587
5,-396.933,98.5396
5.1,-411.115,92.4661
5.2,-429.64,95.3648
5.2,-445.785,98.5724
5.3,-448.799,98.4254
5.4,-464.034,103.076
5.5,-478.678,107.421
5.9,-493.243,122.162
6,-498.896,117.215
6.1,-507.571,121.083
6.1,-515.289,122.728
6.2,-516.562,118.007
6.3,-528.118,117.812
6.4,-540.442,119.226
6.5,-551.585,118.886
6.6,-562.175,123.642
6.7,-571.745,125.195
6.8,-580.137,127.495
6.9,-588.747,127.951
6.9,-597.586,127.099
7,-592.758,126.861
7.1,-599.701,126.205
7.2,-608.379,121.203
7.3,-616.989,121.926
7.4,-632.836,123.401
7.5,-648.286,124.463
7.6,-662.189,128.353
7.7,-674.236,129.605
7.8,-689.288,135.889
7.8,-699.037,138.501
7.9,-704.882,140.789
8,-717.819,148.439
8.1,-726.933,146.93
8.2,-734.868,154.006
8.3,-742.625,153.022
8.4,-750.523,150.588
8.5,-763.758,153.191
8.6,-772.405,157.498
8.6,-781.025,160.951
8.7,-784.899,160.389
8.8,-801.192,160.998
8.9,-813.12,172.618
9,-824.075,174.411
9.1,-832.615,180.322
9.2,-844.703,184.798
9.3,-856.559,185.913
9.4,-865.831,187.93
9.4,-876.983,187.515
9.5,-876.143,187.554
9.6,-889.303,183.055
9.7,-902.944,189.813
9.8,-924.939,191.187
9.9,-944.407,203.602
10,-960.494,210.792
10.1,-975.657,214.327
10.2,-986.217,217.514
10.3,-996.555,218.737
10.4,-1003.8,220.665
10.5,-1013.04,218.488
10.5,-1028.63,219.66
10.6,-1027.86,217.921
10.7,-1038.62,220.149
10.8,-1048.49,223.226
10.9,-1058.25,225.671
11,-1066.11,231.763
11.1,-1072.7,232.275
11.2,-1081.41,233.363
11.3,-1092.59,238.46
11.4,-1103.99,237.89
11.5,-1117.53,241.322
11.5,-1129.47,246.677
11.6,-1128.87,246.433
11.7,-1144.89,253.141
11.8,-1161.92,258.193
11.9,-1172.85,265.941
12,-1181.83,268.384
12.1,-1191.76,273.3
12.2,-1202.42,274.035
12.3,-1219.17,270.954
12.4,-1233.44,275.42
12.5,-1248.21,273.01
12.5,-1255.05,280.249
12.6,-1264.5,281.589
12.7,-1273.95,292.72
12.8,-1285.2,298.51
12.9,-1302.79,301.829
13,-1310.5,315.224
13.1,-1313.37,307.907
13.2,-1326.95,314.115
13.3,-1339.53,321.013
13.4,-1350.79,321.848
13.5,-1361.25,331.834
13.6,-1370.9,332.84
13.7,-1381.3,337.872
13.7,-1392.04,340.299
13.8,-1393.79,341.472
13.9,-1403.74,348.899
14,-1411.43,346.206
14.1,-1413.22,348.595
14.2,-1411.51,339.991
14.3,-1415.04,342.873
14.4,-1419.79,345.06
14.5,-1433.05,355.334
14.6,-1446.06,365.151
14.7,-1458.92,368.381
14.8,-1469.92,369.747
14.9,-1475.77,373.733
15,-1481.96,369.989
15.1,-1490.46,374.648
15.1,-1495.89,367.144
15.2,-1492.69,368.022
15.3,-1498.91,365.706
15.4,-1508.23,369.592
15.5,-1514.03,380.247
15.6,-1523.02,394.338
15.7,-1535.84,402.605
15.8,-1551.57,413.073
15.9,-1560.07,417.439
16,-1563.41,418.691
16.1,-1572.57,418.186
16.2,-1583.49,416.663
16.2,-1591.92,420.533
16.3,-1605.67,421.189
16.4,-1623.51,421.339
16.5,-1640.41,425.385
16.6,-1655.17,427.161
16.7,-1667.28,427.78
16.8,-1675.96,426.063
16.9,-1689.78,430.649
17,-1698.46,430.352
17.1,-1708.35,432.44
17.2,-1718.12,435.031
17.3,-1728.69,436.189
17.4,-1733.39,435.444
17.5,-1740.63,438.231
17.6,-1751.58,438.976
17.7,-1761.69,443.133
17.8,-1773.15,447.508
17.9,-1787.15,453.3
17.9,-1795.35,457.944
18,-1798.03,454.086
18.1,-1809.68,460.416
18.2,-1824.19,469.668
18.3,-1837.04,473.739
18.4,-1848.06,476.792
18.5,-1861.1,482.452
18.6,-1872.26,490.831
18.7,-1882.4,500.968
18.8,-1889.93,504.163
18.9,-1898.51,503.769
19,-1906.59,500.154
19.1,-1927.12,506.062
19.2,-1938.67,509.91
19.3,-1951.92,512.351
19.4,-1964.48,514.803
19.5,-1974.66,519.94
19.5,-1987.18,522.183
19.6,-1991.89,524.651
19.7,-2002.77,530.973
19.8,-2012.77,540.781
19.9,-2018.84,541.427
20,-2029.85,546.814
20.1,-2038.69,548.164
20.2,-2047.93,544.807
20.3,-2057.15,545.527
20.4,-2072.54,547.903
20.5,-2087.05,556.239
20.6,-2099.25,566.488
20.7,-2109.84,570.481
20.8,-2115.6,576.284
20.9,-2123.05,574.343
21,-2124.31,566.509
21.1,-2129.48,566.096
21.2,-2139.8,561.805
21.3,-2154.88,567.055
21.4,-2173.92,569.671
21.5,-2191.48,572.313
21.6,-2212.73,580.348
21.7,-2226.93,584.299
21.8,-2236.57,590.894
21.9,-2254.48,605.165
22,-2260.08,607.306
22,-2271.81,612.991
22.1,-2268.81,611.908
22.2,-2281.47,614.212
22.3,-2292.97,613.788
22.4,-2305.62,625.982
22.5,-2322.81,633.359
22.6,-2339.18,638.637
22.7,-2357.17,650.577
22.8,-2367.79,657.474
22.9,-2384.83,661.986
23,-2397.56,665.384
23.1,-2406.29,664.08
23.2,-2415.63,660.256
23.3,-2422.93,669.82
23.4,-2432.16,670.864
23.5,-2442.25,676.177
23.6,-2452.71,677.812
23.7,-2460.76,677.54
23.8,-2469.52,673.138
23.9,-2482.14,672.695
24,-2492.72,670.027
24.1,-2507.94,671.995
24.2,-2522.01,678.404
24.3,-2534.16,673.645
24.4,-2546.82,677.578
24.5,-2555.39,680.038
24.6,-2566.4,678.923
24.7,-2576.18,692.122
24.8,-2583.09,693.46
24.9,-2592.8,693.062
25,-2603.6,700.749
25.1,-2619.6,707.603
25.2,-2633.59,715.674
25.3,-2639.51,715.44
25.4,-2644.5,709.466
25.5,-2643.15,709.055
25.6,-2644.91,702.242
25.7,-2654.59,703.008
25.8,-2665.29,705.646
25.9,-2676.44,700.95
26,-2690.85,707.022
26.1,-2702.58,709.275
26.2,-2714.85,716.199
26.3,-2727.05,728.023
26.4,-2733.85,737.719
26.5,-2758.03,732.973
26.6,-2771.06,736.157
26.7,-2782.47,738.313
26.8,-2797.26,738.54
26.9,-2811.96,743.639
27,-2830.31,743.074
27.1,-2846.68,752.953
27.2,-2864.61,757.533
27.3,-2877.7,766.201
27.4,-2888.6,769.81
27.5,-2897,768.239
27.6,-2908.23,768.831
27.7,-2920.12,773.475
27.8,-2925.12,778.852
27.9,-2932.93,782.498
28,-2939.36,788.157
28.2,-2943.08,797.717
28.3,-2953.8,799.067
28.4,-2963.04,802.004
28.5,-2970.57,803.917
28.6,-2976.99,805.749
28.7,-2986.72,806.355
28.8,-2995.14,806.992
28.9,-3003.65,808.124
29,-3011.53,807.589
29.1,-3021.24,807.865
29.2,-3032.73,813.214
29.3,-3045.69,819.454
29.4,-3056.96,825.142
29.5,-3068.59,834.234
29.6,-3074.57,843.774
29.7,-3083.59,849.148
29.8,-3095.49,853.081
29.9,-3108.99,861.929
30,-3122.56,875.188
30.1,-3137.55,879.376
30.2,-3152.43,880.874
30.3,-3164.57,884.687
30.4,-3182.06,888
30.5,-3191.82,895.767
30.6,-3203.8,902.935
30.8,-3213.97,905.23
30.9,-3225.07,908.976
31,-3236.96,915.305
31.1,-3246.17,916.829
31.2,-3256.62,919.387
31.3,-3269.37,922.911
31.4,-3281.85,927.729
31.5,-3293.05,934.184
31.6,-3301.33,940.426
31.7,-3307.7,946.235
31.8,-3319.38,948.405
31.9,-3329.1,949.11
32,-3337.44,955.737
32.1,-3348.01,962.388
32.2,-3359.79,968.493
32.3,-3367.77,983.419
32.4,-3375.05,980.667
32.5,-3385.27,983.93
32.6,-3393.21,984.685
32.7,-3398,993.067
32.8,-3402.66,996.667
32.9,-3405.65,996.609
33,-3406.68,996.37
33.1,-3413.49,990.201
33.2,-3421.1,985.625
33.3,-3433.32,980.011
33.4,-3440.78,973.062
33.5,-3445.12,973.26
33.6,-3447.41,967.08
33.7,-3446.7,961.396
33.8,-3441.35,964.27
33.9,-3433.95,955.903
34,-3430.11,956.223
34.1,-3422.93,953.975
34.2,-3420.94,956.197
34.3,-3419.6,962.427
34.4,-3414.87,960.214
34.5,-3414.08,958.068
34.6,-3417.99,955.294
34.7,-3419.8,952.393
34.8,-3421.56,945.188
34.9,-3414.8,944.146
35,-3410.73,941.523
35.1,-3401.79,939.851
35.2,-3394.62,935.604
35.3,-3390.03,934.492
35.4,-3384.34,932.053
35.5,-3383.38,930.299
35.6,-3382.76,925.508
35.7,-3381.39,919.617
35.8,-3380.08,910.344
35.9,-3376.7,902.693
36,-3388.47,899.387
36.1,-3384.34,888.028
36.2,-3388.12,876.93
36.3,-3389.88,866.913
36.4,-3393.42,858.021
36.5,-3394.86,849.422
36.6,-3398.66,839.716
36.7,-3407.11,831.15
36.8,-3412.1,828.141
36.9,-3417.29,825.746
37,-3420.09,819.554
37.1,-3424.88,810.219
37.2,-3426.75,802.557
37.3,-3429.5,789.123
37.4,-3432.18,774.24
37.5,-3433.18,760.947
37.6,-3441.42,746.796
37.7,-3444.76,739.581
37.8,-3439.77,738.215
38,-3441.39,732.441
38.1,-3438.16,722.139
38.2,-3436.44,714.311
38.3,-3432.17,708.297
38.4,-3433.64,698.513
38.5,-3434.57,688.223
38.6,-3455.49,677.499
38.7,-3465.12,667.81
38.8,-3467.18,659.585
38.9,-3466.62,649.29
39,-3468.21,637.287
39.1,-3471.16,625.382
39.2,-3471.5,611.563
39.3,-3477.87,596.802
