Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,Pitch,Roll,gyro_x,gyro_y,gyro_z,gravity_x,gravity_y,gravity_z
34.8051974,31.26502394,0.0,1.2039946,12-30-16,0.21914911,0.109104276,0.09964466,101.0,-5.073982,-22.545172,-0.024795532,0.031417847,0.036331177,-3.7091575,0.81732666,9.041267
34.8051974,31.26502394,0.0,1.2039946,12-30-16,0.21914911,0.109104276,0.09964466,101.0,-5.052839,-22.564878,-0.024795532,0.031417847,0.036331177,-3.7091575,0.81732666,9.041267
34.8051974,31.26502394,0.0,1.2039946,12-30-16,0.21914911,0.109104276,0.09964466,101.0,-5.052839,-22.564878,-0.024795532,0.031417847,0.036331177,-3.7091575,0.81732666,9.041267
34.8051974,31.26502394,0.0,1.2039946,12-30-16,0.21914911,0.109104276,0.09964466,101.0,-5.052839,-22.564878,-0.024795532,0.031417847,0.036331177,-3.7091575,0.81732666,9.041267
34.8051974,31.26502394,0.0,1.2039946,12-30-16,0.21914911,0.109104276,0.09964466,101.0,-5.052839,-22.564878,-0.024795532,0.031417847,0.036331177,-3.7091575,0.81732666,9.041267
34.8051974,31.26502394,0.0,1.2039946,12-30-16,0.21914911,0.109104276,0.09964466,101.0,-5.052839,-22.564878,-0.024795532,0.031417847,0.036331177,-3.7091575,0.81732666,9.041267
34.8051974,31.26502394,0.0,1.2039946,12-30-16,0.21914911,0.109104276,0.09964466,101.0,-5.052839,-22.564878,-0.024795532,0.031417847,0.036331177,-3.7091575,0.81732666,9.041267
34.8051974,31.26502394,0.0,1.2039946,12-30-16,0.21914911,0.109104276,0.09964466,101.0,-5.052839,-22.564878,-0.024795532,0.031417847,0.036331177,-3.7091575,0.81732666,9.041267
34.8051974,31.26502394,0.0,1.2039946,12-30-16,-0.06600213,0.04495132,0.1104269,100.0,-5.0400896,-22.580343,-0.024795532,0.031417847,0.036331177,-3.7439268,0.83281714,9.025509
34.8051974,31.26502394,0.0,1.2039946,12-30-16,-0.06600213,0.04495132,0.1104269,100.0,-5.0400896,-22.580343,-0.024795532,0.031417847,0.036331177,-3.7439268,0.83281714,9.025509
34.8051974,31.26502394,0.0,1.2039946,12-30-16,-0.06600213,0.04495132,0.1104269,100.0,-5.0400896,-22.580343,-0.024795532,0.031417847,0.036331177,-3.7439268,0.83281714,9.025509
34.8051974,31.26502394,0.0,1.2039946,12-30-16,-0.06600213,0.04495132,0.1104269,100.0,-5.042814,-22.574398,-0.024795532,0.031417847,0.036331177,-3.7439268,0.83281714,9.025509
34.8051974,31.26502394,0.0,1.2039946,12-30-16,-0.06600213,0.04495132,0.1104269,100.0,-5.042814,-22.574398,-0.024795532,0.031417847,0.036331177,-3.7439268,0.83281714,9.025509
34.8051974,31.26502394,0.0,1.2039946,12-30-16,-0.06600213,0.04495132,0.1104269,100.0,-5.042814,-22.574398,-0.024795532,0.031417847,0.036331177,-3.7439268,0.83281714,9.025509
