0,-43.2955,99.0993
0.1,-43.0713,99.435
0.2,-61.1879,109.175
0.3,-63.4406,100.717
0.3,-64.5591,94.5958
0.4,-64.4678,94.5516
0.5,-63.0473,94.8859
0.5,-61.0383,98.9311
0.6,-61.03,98.9271
0.7,-61.5604,104.912
0.7,-70.5531,122.834
0.8,-69.8479,121.995
0.8,-74.5841,138.234
0.9,-66.7873,137.568
1,-68.2708,158.001
1,-74.5024,174.947
1.1,-74.2777,174.669
1.2,-74.0233,174.781
1.2,-74.0815,175.328
1.3,-74.4341,175.677
1.3,-75.328,176.321
1.4,-76.353,176.943
1.5,-77.5484,177.213
1.5,-79.103,177.361
1.6,-108.054,179.013
1.7,-122.891,169.087
1.7,-136.888,178.249
1.8,-138.079,175.518
1.9,-154.75,179.479
1.9,-163.999,179.906
2,-166.038,180.171
2.1,-175.872,181.154
2.1,-183.905,178.728
2.2,-183.867,179.034
2.2,-193.43,175.896
2.3,-186.692,172.495
2.4,-196.878,170.335
2.5,-204.354,166.314
2.5,-215.938,168.039
2.6,-215.204,167.163
2.6,-226.804,168.739
2.7,-228.498,169.73
2.8,-237.051,169.428
2.9,-247.737,168.693
2.9,-249.426,169.239
3,-260.241,165.278
3.1,-267.41,159.908
3.1,-269.56,161.389
3.2,-277.004,158.533
3.2,-284.509,158.457
3.3,-284.032,153.646
3.4,-295.285,152.448
3.4,-305.209,149.883
3.5,-305.448,151.115
3.6,-313.421,146.105
3.6,-324.427,142.292
3.7,-323.332,145.494
3.8,-330.443,139.442
3.8,-339.351,137.192
3.9,-339.977,137.934
4,-348.987,134.296
4,-358.333,131.055
4.1,-361.741,133.562
4.1,-366.123,129.323
4.2,-367.144,130.075
4.3,-373.237,128.108
4.3,-378.23,122.67
4.4,-377.976,123.551
4.4,-385.644,120.53
4.5,-387.013,119.03
4.6,-395.004,115.593
4.7,-404.622,108.881
4.7,-412.166,114.331
4.8,-412.441,113.585
4.9,-417.441,117.543
4.9,-422.985,114.388
5,-426.522,112.635
5,-436.617,110.541
5.1,-436.246,110.404
5.2,-445.075,108.948
5.2,-458.518,116.26
5.3,-458.331,115.663
5.4,-466.855,118.605
5.4,-471.996,117.226
5.5,-471.602,118.222
5.5,-479.982,117.491
5.6,-476.141,115.419
5.7,-483.092,115.541
5.7,-492.23,115.865
5.8,-494.585,113.424
5.9,-508.034,113.399
5.9,-520.173,112.328
6,-524.312,112.295
6.1,-537.465,113.26
6.1,-541.861,112.733
6.2,-552.773,111.636
6.2,-570.16,115.37
6.3,-571.048,114.825
6.4,-584.545,118.776
6.4,-595.049,117.799
6.5,-595.479,118.684
6.6,-601.59,120.978
6.6,-606.229,117.814
6.7,-604.978,118.613
6.8,-612.59,116.897
6.8,-626.969,115.113
6.9,-625.937,114.67
7,-637.6,111.466
7,-647.543,112.898
7.1,-651.855,110.159
7.1,-659.819,106.323
7.2,-663.305,105.876
7.3,-679.567,105.912
7.3,-690.357,104.163
7.4,-688.535,107.02
7.5,-694.935,104.052
7.5,-705.923,101.712
7.6,-704.47,100.955
7.7,-713.464,100.313
7.7,-717.935,100.745
7.8,-717.461,103.305
7.9,-722.556,101.207
7.9,-731.053,101.47
8,-726.649,101.766
8.1,-734.498,101.198
8.1,-743.299,101.003
8.2,-742.086,95.8851
8.3,-755.48,99.2055
8.3,-763.647,95.8337
8.4,-766.322,94.6568
8.5,-783.815,90.9684
8.5,-797.851,89.5802
8.6,-802.962,93.8306
8.6,-814.879,93.7553
8.7,-816.43,95.0009
8.8,-829.715,98.1602
8.8,-834.202,91.0421
8.9,-834.415,92.7121
9,-842.446,90.8513
9,-850.958,86.9314
9.1,-850.615,87.5276
9.2,-852.761,86.4242
9.2,-856.798,84.3366
9.3,-855.471,84.6736
9.4,-862.809,77.4149
9.4,-874.063,81.3443
9.5,-879.554,76.6842
9.5,-891.22,78.6481
9.6,-898.045,77.7685
9.7,-915.761,75.0084
9.7,-927.55,72.0846
9.8,-930.071,73.2033
9.9,-940.779,69.8343
9.9,-952.69,66.1319
10,-954.642,67.2213
10.1,-964.437,69.4134
10.1,-971.877,68.3779
10.2,-970.711,69.7776
10.3,-972.225,69.4533
10.3,-974.38,67.8399
10.4,-975.764,68.0537
10.5,-983.603,61.541
10.5,-992.785,60.4395
10.6,-996.89,57.1722
10.6,-1008.56,55.165
10.7,-1010.37,54.3961
10.8,-1020.62,50.1586
10.8,-1031.64,47.1755
10.9,-1035.02,48.5488
11,-1047.97,49.2132
11,-1059.12,47.1604
11.1,-1059.19,47.9152
11.2,-1062.37,49.104
11.2,-1069.11,48.7342
11.3,-1064.42,45.1396
11.4,-1076.4,44.3345
11.4,-1082.65,45.3185
