0.1,55.1012,-2.19601
0.2,47.0356,-2.03443
0.3,46.7126,-2.81847
0.4,46.6614,-2.84988
0.5,45.6595,-5.07823
0.6,46.5954,-12.3027
0.7,50.5422,-15.7326
0.8,52.0071,-18.5517
0.9,60.1199,-16.7541
1,59.0232,-4.31598
1.1,57.5547,-5.45135
1.2,62.0088,-5.25401
1.3,53.8076,-1.69696
1.4,50.3221,-1.0541
1.5,46.3374,5.13257
1.6,34.9698,1.93894
1.7,29.7469,-3.72586
1.8,27.8986,-5.45854
1.9,33.3917,-13.5241
2,35.8696,-17.6216
2.1,35.2274,-20.0753
2.2,32.9563,-22.1998
2.3,32.9074,-25.4279
2.4,30.122,-28.7699
2.5,34.8901,-32.5021
2.6,36.975,-33.5402
2.7,39.3021,-36.7629
2.8,43.0514,-37.2129
2.9,48.5192,-38.3187
3,56.4772,-41.1181
3.1,61.7493,-37.0271
3.2,64.9739,-33.2613
3.3,68.1993,-21.4183
3.4,69.3036,-15.9056
3.5,58.3208,-4.23385
3.6,46.3058,-4.96056
3.7,33.9571,-5.80509
3.8,26.6713,-11.7802
3.9,24.3533,-21.6461
4,21.5817,-27.6995
4.1,26.6081,-39.197
4.2,29.3371,-43.5506
4.3,29.5737,-48.5654
4.4,31.9588,-50.353
4.5,35.1885,-47.2479
4.6,37.2335,-46.0202
4.7,33.3078,-41.6565
4.8,31.2162,-39.8633
4.9,30.2088,-37.7527
5,28.9925,-35.8589
5.1,27.2563,-36.862
5.2,26.5014,-36.763
5.3,26.7234,-35.495
5.4,26.9095,-34.1283
5.5,26.3435,-33.8133
5.6,24.2369,-30.8722
5.7,23.8156,-29.1501
5.8,24.9237,-25.9325
5.9,26.2963,-24.6676
6,28.0674,-22.4757
6.1,32.7275,-21.7201
6.2,34.9218,-21.9125
6.3,37.2403,-21.9649
6.4,37.4139,-24.0295
6.5,37.6969,-24.3836
6.6,37.8249,-28.0279
6.7,37.4233,-29.7083
6.8,38.3252,-32.683
6.9,37.0964,-34.4604
7,36.6853,-34.6297
7.1,34.8597,-37.2719
7.2,34.6618,-39.3302
7.3,32.3374,-41.5976
7.4,30.2573,-42.8256
7.5,28.1085,-43.3571
7.6,27.2817,-42.2883
7.7,26.0689,-42.1817
7.8,23.1991,-39.4423
7.9,22.0497,-37.1756
8,20.2945,-35.0273
8.1,20.3584,-34.0115
8.2,21.1783,-31.0681
8.3,22.4256,-29.4861
8.4,22.5793,-30.3555
8.5,22.4742,-30.3205
8.6,24.4926,-32.447
8.7,24.9299,-33.3482
8.8,26.7498,-32.2308
8.9,27.7217,-31.7857
9,28.2353,-30.9228
9.1,30.069,-30.865
9.2,31.5594,-32.9886
9.3,30.4409,-35.8431
9.4,30.0289,-39.2251
9.5,28.4941,-41.3674
9.6,25.9413,-42.9092
9.7,24.8561,-43.7015
9.8,22.8977,-43.1267
9.9,20.7379,-43.5336
10,19.8807,-40.4635
10.1,20.1489,-39.7941
10.2,20.0235,-36.9414
10.3,20.8877,-35.7682
10.4,20.6169,-36.3184
10.5,20.6345,-35.8647
10.6,21.4448,-36.6474
10.7,22.5122,-36.1369
10.8,24.9624,-34.9328
10.9,26.8805,-34.1066
11,30.0379,-34.9229
11.1,32.1026,-38.5512
11.2,32.2161,-39.892
11.3,32.7219,-39.8131
11.4,31.7306,-40.9766
11.5,32.2745,-47.7359
11.6,22.2481,-55.1462
11.7,15.0183,-67.4962
11.8,11.9919,-71.4461
11.9,7.88358,-72.0046
12,8.30233,-71.8794
12.1,7.22432,-64.3415
12.2,13.9944,-60.685
12.3,15.4558,-49.7454
12.4,19.9881,-45.5584
12.5,22.8125,-38.1762
12.6,24.3571,-35.9953
12.7,26.9967,-32.5701
12.8,28.6738,-31.1906
12.9,26.5648,-30.4582
13,25.6235,-30.7133
13.1,25.0851,-32.6647
13.2,21.7203,-34.2638
13.3,14.0772,-42.7607
13.4,8.58699,-45.9896
13.5,2.47049,-47.9606
13.6,1.00633,-45.1616
13.7,0.566165,-41.9374
13.8,0.719672,-41.1279
13.9,4.06624,-42.6277
14,5.53892,-47.249
14.1,8.35432,-48.0923
14.2,9.39433,-47.8123
14.3,13.8475,-46.8901
14.4,16.0124,-47.5982
14.5,22.4653,-49.759
14.6,27.8359,-51.1973
14.7,30.2373,-56.8909
14.8,30.0603,-60.3231
14.9,29.7252,-60.5798
15,25.8138,-61.008
15.1,22.8299,-59.3163
15.2,22.178,-61.276
15.3,23.0344,-59.4514
15.4,16.8418,-65.4423
15.5,11.2041,-68.5953
15.6,7.03152,-69.3306
15.7,6.39347,-70.0239
15.8,2.00567,-64.9119
15.9,3.89529,-61.51
16,8.0693,-54.6396
16.1,14.2884,-51.5101
16.2,16.3502,-54.8278
16.3,16.1104,-54.8652
16.4,9.43503,-60.8938
16.5,-1.87197,-65.2556
16.6,-6.93064,-63.4391
16.7,-8.76141,-63.298
16.8,-8.84939,-59.5891
16.9,-5.41227,-57.6061
17,-4.36379,-55.5251
17.1,-4.33156,-54.8894
17.2,-3.57989,-54.0953
17.3,-4.0504,-53.6461
17.4,-2.76016,-53.6189
17.5,-2.15962,-53.2226
17.6,-0.676727,-52.894
17.7,-3.4318,-53.8953
17.8,-5.09043,-50.9286
17.9,-4.09897,-50.3761
18,1.06009,-46.2299
18.1,3.239,-44.5805
18.2,6.92357,-43.3809
18.3,13.428,-42.2368
18.4,17.3186,-48.1985
18.5,8.39525,-56.3266
18.6,1.79485,-59.4484
18.7,-0.847483,-60.4071
18.8,-2.44957,-60.4037
18.9,1.05226,-58.664
19,1.82803,-58.1358
19.1,6.93095,-61.3967
19.2,8.66547,-64.3167
19.3,11.4597,-65.0607
19.4,12.7825,-66.3511
19.5,12.6521,-69.2793
19.6,12.7541,-71.5847
19.7,11.2349,-71.7181
19.8,10.7905,-71.3774
19.9,8.72619,-69.4939
20,8.36798,-68.6642
20.1,7.30905,-68.2267
20.2,7.34368,-68.1251
20.3,7.34361,-67.5672
20.4,7.33709,-67.6384
20.5,5.51312,-68.1059
20.6,4.69331,-68.868
20.7,4.50342,-68.7895
20.8,4.53798,-69.1564
20.9,4.42117,-69.6794
21,4.30448,-70.0569
21.1,3.09242,-72.7812
21.2,2.77734,-73.7362
21.3,1.92632,-76.3858
21.4,-0.401039,-77.206
21.5,-0.0783702,-80.4054
21.6,-2.22735,-81.4068
21.7,-2.02142,-84.3423
21.8,-1.84567,-85.1119
21.9,-7.04943,-87.584
22,-9.81335,-87.7018
22.1,-8.87379,-87.3123
22.2,-7.64381,-86.6825
22.3,-7.97886,-84.8134
22.4,-7.708,-83.9279
22.5,-8.73761,-78.8112
22.6,-8.52147,-76.5715
22.7,-7.69807,-71.0025
22.8,-2.29009,-67.4198
22.9,-0.412853,-61.6875
23,2.09414,-59.2162
23.1,6.09177,-55.2124
23.2,7.41697,-55.9667
23.3,11.5015,-54.957
23.4,16.4419,-62.0031
23.5,16.8325,-63.8746
23.6,18.5586,-68.8583
23.7,7.80682,-73.9465
23.8,-5.15506,-75.0081
23.9,-13.8724,-77.5393
24,-20.7407,-72.6161
24.1,-22.4889,-70.962
24.2,-24.7407,-66.3481
24.3,-20.885,-63.7411
24.4,-13.9734,-66.872
24.5,-6.51222,-66.7138
24.6,-2.58674,-70.1535
24.7,-4.45253,-71.975
24.8,-9.0516,-71.839
24.9,-18.7443,-74.3839
25,-21.3183,-74.0821
25.1,-21.3173,-74.578
25.2,-22.8535,-74.4611
25.3,-23.1012,-74.4266
25.4,-23.9516,-74.6995
25.5,-24.353,-74.7653
25.6,-26.3247,-75.2705
25.7,-27.6156,-75.5823
25.8,-28.7028,-73.5429
25.9,-28.8389,-72.6171
26,-29.079,-70.3722
26.1,-29.8566,-69.6289
26.2,-29.6878,-68.0595
26.3,-28.5357,-66.4571
26.4,-27.3498,-65.0237
26.5,-27.0637,-63.7198
26.6,-26.3739,-62.2547
26.7,-22.7828,-61.9054
26.8,-20.0327,-61.9866
26.9,-19.1478,-61.2356
27,-16.5701,-62.3121
27.1,-15.513,-62.9367
27.2,-15.1264,-66.3286
27.3,-16.5188,-68.2822
27.4,-18.6404,-70.614
27.5,-21.4834,-72.6286
27.6,-22.9179,-75.8307
27.7,-26.8951,-78.7996
27.8,-27.8305,-83.4485
27.9,-30.9146,-86.1657
28,-34.0389,-84.4731
28.1,-36.8103,-84.4488
28.2,-43.1541,-85.955
28.3,-42.7781,-89.2191
28.4,-36.669,-89.2432
28.5,-32.9329,-88.9562
28.6,-32.5433,-89.0631
28.7,-35.2626,-89.6256
28.8,-37.5841,-90.0062
28.9,-36.5827,-89.5672
29,-35.7298,-89.4578
29.1,-33.0628,-90.0585
29.2,-31.2774,-90.3201
29.3,-30.972,-89.3071
29.4,-30.0249,-88.5494
29.5,-29.1431,-87.0387
29.6,-28.5745,-86.2987
29.7,-28.858,-84.7515
29.8,-28.9086,-84.2691
29.9,-27.5805,-84.1086
30,-26.3495,-83.699
30.1,-25.8003,-83.3406
30.2,-24.9788,-83.1041
30.3,-22.0877,-80.8156
30.4,-20.653,-80.0978
30.5,-19.5215,-80.7293
30.6,-18.6331,-81.2316
30.7,-17.6402,-81.7161
30.8,-15.2199,-81.9384
30.9,-12.558,-83.2807
31,-11.1854,-83.8626
31.1,-10.6693,-86.0665
31.2,-9.382,-86.9803
31.3,-10.7939,-88.3946
31.4,-10.8603,-88.9554
31.5,-11.7485,-89.645
31.6,-12.9629,-90.2525
31.7,-16.8337,-92.7566
31.8,-19.5119,-93.6015
31.9,-20.8886,-92.9089
32,-21.362,-92.1115
32.1,-21.6206,-93.2778
32.2,-23.8111,-94.2102
32.3,-27.2387,-95.0398
32.4,-28.5102,-95.2549
32.5,-29.6278,-94.0951
32.6,-31.0783,-93.6253
32.7,-31.8136,-92.7847
32.8,-33.0782,-92.7682
32.9,-34.521,-91.7064
33,-35.2302,-91.1581
33.1,-34.654,-89.0259
33.2,-35.2507,-87.7993
33.3,-36.2542,-85.7635
33.4,-37.217,-84.9741
33.5,-36.9031,-84.3305
33.6,-36.7438,-84.0312
33.7,-36.3161,-84.2136
33.8,-35.9874,-83.5947
33.9,-33.3977,-83.0948
34,-31.6144,-81.803
34.1,-32.0585,-81.394
34.2,-31.856,-80.8737
34.3,-31.8078,-80.9829
34.4,-31.9021,-80.2988
34.5,-32.2602,-80.2499
34.6,-33.829,-79.8022
34.7,-34.7709,-79.7166
34.8,-35.7056,-80.1483
34.9,-35.8721,-80.2748
