0,0,0
0.1,-0.380527,0.786189
0.2,-4.75366,11.2136
0.3,-9.12298,0.284962
0.3,-7.65798,-1.17
0.4,-7.38592,-1.58216
0.5,-10.4231,-2.31299
0.5,-11.5697,-1.9317
0.6,-15.5226,-9.73965
0.7,-17.0967,-0.624385
0.7,-22.72,-1.8407
0.8,-22.1573,0.357408
0.9,-17.8861,3.37701
0.9,-35.7433,15.6547
1,-35.2799,13.8908
1.1,-35.4643,14.3958
1.1,-35.744,15.1411
1.2,-35.9606,15.672
1.3,-36.2416,16.3792
1.4,-36.5725,17.3161
1.4,-36.8367,18.3636
1.4,-41.8564,38.2664
1.4,-41.8564,38.2664
1.4,-41.8564,38.2664
1.4,-41.8564,38.2664
1.4,-41.8564,38.2664
1.4,-41.8564,38.2664
1.4,-41.8564,38.2664
1.4,-41.8564,38.2664
1.4,-41.8564,38.2664
1.5,-40.6175,34.0467
1.5,-51.3705,34.9172
1.6,-55.1803,34.425
1.7,-63.117,28.6686
1.7,-70.2426,32.7157
1.8,-72.0458,26.8176
1.9,-89.2592,23.6348
2,-104.012,23.0151
2,-115.649,19.005
2.1,-119.883,18.3101
2.2,-132.895,16.3351
2.3,-141.969,16.2872
2.3,-145.55,15.543
2.4,-153.616,13.5872
2.4,-161.715,12.9771
2.5,-164.479,10.9701
2.6,-174.311,10.4662
2.7,-182.666,8.45559
2.7,-185.55,11.0181
2.8,-195.415,7.59755
2.8,-199.333,6.5552
2.8,-199.333,6.5552
2.8,-199.333,6.5552
2.8,-199.333,6.5552
2.8,-199.333,6.5552
2.8,-199.333,6.5552
2.8,-199.333,6.5552
2.8,-199.333,6.5552
2.9,-200.202,1.47448
2.9,-209.916,2.32922
3,-211.594,-0.97593
3.1,-223.887,-6.55679
3.1,-235.614,-8.3249
3.2,-236.823,-8.96143
3.3,-249.923,-13.1121
3.3,-260.154,-15.5526
3.4,-260.527,-14.1746
3.5,-269.871,-20.0188
3.6,-280.197,-21.9717
3.6,-288.293,-22.2014
3.7,-286.171,-19.9434
3.8,-292.196,-26.5492
3.8,-301.267,-30.732
3.9,-297.631,-22.9745
3.9,-296.805,-29.9985
3.9,-296.805,-29.9985
3.9,-296.805,-29.9985
3.9,-296.805,-29.9985
3.9,-296.805,-29.9985
3.9,-296.805,-29.9985
3.9,-296.805,-29.9985
3.9,-296.805,-29.9985
3.9,-296.805,-29.9985
3.9,-296.805,-29.9985
3.9,-296.805,-29.9985
3.9,-296.805,-29.9985
4,-294.858,-27.1885
4.1,-303.362,-26.9377
4.1,-306.94,-31.1829
4.2,-311.737,-31.9402
4.3,-317.923,-31.0768
4.3,-322.827,-30.2148
4.4,-322.244,-28.397
4.5,-331.031,-29.998
4.5,-339.028,-31.5629
4.6,-335.621,-32.4986
4.7,-342.041,-34.6998
4.7,-351.635,-39.0343
4.8,-352.16,-41.0483
4.9,-361.599,-41.5566
4.9,-370.461,-41.0755
5,-372.089,-44.1317
5.1,-381.963,-42.296
5.1,-385.27,-42.4389
5.1,-387.203,-42.5931
5.1,-387.203,-42.5931
5.1,-387.203,-42.5931
5.1,-387.203,-42.5931
5.1,-387.203,-42.5931
5.1,-387.203,-42.5931
5.1,-387.203,-42.5931
5.1,-387.203,-42.5931
5.1,-387.203,-42.5931
5.1,-387.203,-42.5931
5.2,-388.319,-47.3098
5.2,-403.47,-44.3554
5.3,-405.144,-46.6406
5.4,-421.427,-45.3541
5.4,-433.133,-44.6741
5.5,-433.876,-43.8638
5.6,-443.324,-38.4736
5.6,-458.663,-42.5028
5.7,-457.621,-41.5857
5.8,-468.119,-43.4821
5.9,-479.374,-45.4668
5.9,-479.237,-45.4451
6,-490.228,-44.5163
6.1,-502.12,-45.7299
6.1,-512.798,-49.4136
6.2,-513.471,-53.6548
6.3,-524.421,-55.8741
6.3,-528.753,-56.2224
6.4,-537.052,-62.2065
6.4,-539.887,-58.0856
6.4,-539.887,-58.0856
6.4,-539.887,-58.0856
6.4,-539.887,-58.0856
6.4,-539.887,-58.0856
6.4,-539.887,-58.0856
6.4,-539.887,-58.0856
6.4,-539.887,-58.0856
6.4,-539.887,-58.0856
6.4,-539.887,-58.0856
6.5,-541.967,-59.95
6.5,-557.272,-61.3331
6.6,-560.803,-62.5581
6.7,-574.156,-64.2733
6.7,-584.334,-67.8285
6.8,-588.529,-68.6517
6.9,-601.536,-69.7292
7,-615.133,-68.8643
7,-623.325,-74.0631
7.1,-623.694,-72.1061
7.2,-628.871,-68.1809
7.3,-634.774,-70.5567
7.3,-645.698,-74.6989
7.4,-643.248,-70.8292
7.5,-654.746,-75.1725
7.5,-666.805,-79.5631
7.6,-665.756,-75.2159
7.6,-676.236,-82.1817
7.7,-674.778,-81.8102
7.7,-683.64,-82.5392
7.7,-683.64,-82.5392
7.7,-683.64,-82.5392
7.7,-683.64,-82.5392
7.7,-683.64,-82.5392
7.8,-682.367,-78.8491
7.9,-692.414,-84.2068
7.9,-703.96,-89.3428
8,-703.027,-88.4983
8.1,-711.198,-93.6407
8.1,-723.242,-95.4925
8.2,-722.849,-98.6027
8.3,-734.408,-93.2204
8.3,-743.113,-91.2574
8.4,-741.849,-96.074
8.5,-754.574,-99.7657
8.5,-765.173,-101.295
8.6,-763.363,-104.603
8.7,-776.887,-110.571
8.7,-777.837,-109.332
8.7,-777.837,-109.332
8.7,-777.837,-109.332
8.7,-777.837,-109.332
8.7,-777.837,-109.332
8.7,-777.837,-109.332
8.7,-777.837,-109.332
8.7,-777.837,-109.332
8.7,-777.837,-109.332
8.7,-777.837,-109.332
8.7,-777.837,-109.332
8.7,-777.837,-109.332
8.7,-777.837,-109.332
8.7,-777.837,-109.332
8.7,-777.837,-109.332
8.8,-776.459,-109.752
8.9,-784.437,-106.46
8.9,-784.385,-106.417
8.9,-784.385,-106.417
8.9,-784.385,-106.417
8.9,-784.385,-106.417
8.9,-784.385,-106.417
8.9,-784.385,-106.417
8.9,-784.385,-106.417
8.9,-784.385,-106.417
8.9,-784.385,-106.417
8.9,-784.385,-106.417
8.9,-784.385,-106.417
9,-785.448,-106.517
9.1,-801.004,-108.396
9.1,-817.09,-112.571
9.2,-818.952,-112.48
9.3,-830.068,-111.307
9.3,-832.543,-113.927
9.3,-832.543,-113.927
9.3,-832.543,-113.927
9.3,-832.543,-113.927
9.3,-832.543,-113.927
9.3,-832.543,-113.927
9.3,-832.543,-113.927
9.3,-832.543,-113.927
